step,SNR_loss
4287,0.0102443341165781
4288,0.0220718663185834
4289,0.0173715595155954
4290,0.0249295383691787
4291,0.0205960310995578
4292,0.027282565832138
4293,0.0214519258588552
4294,0.0154171921312808
4295,0.0167250074446201
4296,0.0145400818437337
4297,0.0197178982198238
4298,0.0192528963088989
4299,0.0244957022368907
4300,0.0307310558855533
4301,0.0279744938015937
4302,0.0247485358268022
4303,0.0187490526586771
4304,0.01418012753129
4305,0.0176148116588592
4306,0.0143603710457682
4307,0.021708583459258
4308,0.0171070154756307
4309,0.0088387858122587
4310,0.0146714933216571
4311,0.0129069862887263
4312,0.0141338277608156
4313,0.013307960703969
4314,0.0162834301590919
4315,0.0177616570144891
4316,0.0156680680811405
4317,0.0093182567507028
4318,0.0090158274397253
4319,0.0184696987271308
4320,0.0240018889307975
4321,0.0247963275760412
4322,0.0159462336450815
4323,0.0183697920292615
4324,0.0253885500133037
4325,0.0127805713564157
4326,0.014557871967554
4327,0.0163018871098756
4328,0.0116015989333391
4329,0.0186226777732372
4330,0.0048715388402342
4331,0.0159587487578392
4332,0.0166628919541835
4333,0.0195561237633228
4334,0.0179228857159614
4335,0.0135560408234596
4336,0.018915282562375
4337,0.0137084983289241
4338,0.0177294984459877
4339,0.0173203945159912
4340,0.0253712218254804
4341,0.0141853056848049
4342,0.0171774420887231
4343,0.0297362990677356
4344,0.014723983593285
4345,0.0138870682567358
4346,0.0139665827155113
4347,0.0233407132327556
4348,0.0156025625765323
4349,0.0133306495845317
4350,0.0108588691800832
4351,0.0156590938568115
4352,0.0146958641707897
4353,0.0141158550977706
4354,0.0153266340494155
4355,0.0155638474971055
4356,0.0248219966888427
4357,0.0075095361098647
4358,0.0153141804039478
4359,0.0143907628953456
4360,0.0344791635870933
4361,0.0127079309895634
4362,0.0133356600999832
4363,0.024760115891695
4364,0.019634548574686
4365,0.0196178387850523
4366,0.0201436728239059
4367,0.0096452971920371
4368,0.0100809857249259
4369,0.0115456767380237
4370,0.0152138164266943
4371,0.0199452117085456
4372,0.0220430716872215
4373,0.021245427429676
4374,0.021175917237997
4375,0.0200425554066896
4376,0.0160890780389308
4377,0.0155579363927245
4378,0.0218196790665388
4379,0.0148019446060061
4380,0.0177569277584552
4381,0.0141868945211172
4382,0.0173268895596265
4383,0.0196326877921819
4384,0.0135692656040191
4385,0.01103201135993
4386,0.0118736550211906
4387,0.0221066027879714
4388,0.0195552092045545
4389,0.0169043093919754
4390,0.0182841196656227
4391,0.0208128988742828
4392,0.0247116740792989
4393,0.0197682045400142
4394,0.019539251923561
4395,0.0093165980651974
4396,0.0249874889850616
4397,0.013840670697391
4398,0.0123214004561305
4399,0.0193947292864322
4400,0.0206044092774391
4401,0.0225146487355232
4402,0.017914431169629
4403,0.0128778805956244
4404,0.011798495426774
4405,0.0180068910121917
4406,0.0120261078700423
4407,0.0263971723616123
4408,0.0090614752843976
4409,0.0186146385967731
4410,0.0368965230882167
4411,0.0140168508514761
4412,0.0198936369270086
4413,0.0227023661136627
4414,0.0243580918759107
4415,0.0179547518491745
4416,0.0159610770642757
4417,0.0129006439819931
4418,0.0179214552044868
4419,0.0161506310105323
4420,0.020006988197565
4421,0.0181477088481187
4422,0.0146238822489976
4423,0.0271526016294956
4424,0.0127317402511835
4425,0.0125415939837694
4426,0.0183425731956958
4427,0.0244031623005867
4428,0.0290337279438972
4429,0.0142235197126865
4430,0.014818207360804
4431,0.0134620089083909
4432,0.0276905409991741
4433,0.0107432845979928
4434,0.020783070474863
4435,0.0128930481150746
4436,0.0147081818431615
4437,0.0210176259279251
4438,0.0227829255163669
4439,0.0144220516085624
4440,0.0196460429579019
4441,0.0114070158451795
4442,0.0193849354982376
4443,0.013923579826951
4444,0.0169654693454504
4445,0.0218231678009033
4446,0.0151479570195078
4447,0.0188316665589809
4448,0.0152034889906644
4449,0.0170319713652133
4450,0.0135419517755508
4451,0.0174648389220237
4452,0.025958839803934
4453,0.0268571190536022
4454,0.0170688685029745
4455,0.0124869085848331
4456,0.0146788880228996
4457,0.0176012627780437
4458,0.0172097850590944
4459,0.0188652630895376
4460,0.0249243602156639
4461,0.0170575249940156
4462,0.0122859887778759
4463,0.0214125290513038
4464,0.0154826752841472
4465,0.018925679847598
4466,0.0190953351557254
4467,0.0125967450439929
4468,0.017541641369462
4469,0.02261234074831
4470,0.0177918206900358
4471,0.0235250368714332
4472,0.0217217151075601
4473,0.0276534967124462
4474,0.0172309447079896
4475,0.0095816049724817
4476,0.0108939977362751
4477,0.0151618830859661
4478,0.0151109788566827
4479,0.0137641467154026
4480,0.0091202827170491
4481,0.0254604090005159
4482,0.0204535201191902
4483,0.0278769508004188
4484,0.0192350465804338
4485,0.0229299031198024
4486,0.0150201013311743
4487,0.0160637944936752
4488,0.0102071007713675
4489,0.0249398034065961
4490,0.0158757716417312
4491,0.0140497703105211
4492,0.016753900796175
4493,0.0216926671564579
4494,0.0110152475535869
4495,0.0156610291451215
4496,0.0140368174761533
4497,0.0100676603615283
4498,0.0167270321398973
4499,0.0124929603189229
4500,0.0146811921149492
4501,0.0204780437052249
4502,0.0156858451664447
4503,0.0172377750277519
4504,0.0213447846472263
4505,0.017492176964879
4506,0.0163296032696962
4507,0.0180761255323886
4508,0.0180176571011543
4509,0.0193454623222351
4510,0.0281574092805385
4511,0.0102311382070183
4512,0.0125183714553713
4513,0.0071891006082296
4514,0.0120007032528519
4515,0.0151159232482314
4516,0.0160817429423332
4517,0.0198894310742616
4518,0.0129621122032403
4519,0.0101797133684158
4520,0.0143047738820314
4521,0.0169176496565341
4522,0.0243940278887748
4523,0.0220264978706836
4524,0.0065041137859225
4525,0.0112817250192165
4526,0.0116205662488937
4527,0.0219734273850917
4528,0.0224000699818134
4529,0.0203635320067405
4530,0.0198304113000631
4531,0.0187413059175014
4532,0.0096528371796011
4533,0.0172691568732261
4534,0.0199802629649639
4535,0.0200663954019546
4536,0.0170406978577375
4537,0.0144460685551166
4538,0.0101475026458501
4539,0.0151740321889519
4540,0.0135521069169044
4541,0.0170530844479799
4542,0.018342962488532
4543,0.0153247807174921
4544,0.0188457276672124
4545,0.0246103256940841
4546,0.0316220298409462
4547,0.0226168297231197
4548,0.0165282934904098
4549,0.0183414779603481
4550,0.0254103783518075
4551,0.0211864076554775
4552,0.020475897938013
4553,0.0246567092835903
4554,0.0142738260328769
4555,0.0167313553392887
4556,0.0159099753946065
4557,0.0134875159710645
4558,0.0234164297580719
4559,0.0164895039051771
4560,0.0142043167725205
4561,0.0185395814478397
4562,0.0185523740947246
4563,0.0121282301843166
4564,0.0174717232584953
4565,0.0138173438608646
4566,0.0133888227865099
4567,0.0142486691474914
4568,0.0146336238831281
4569,0.0134214200079441
4570,0.0085438638925552
4571,0.0208011083304882
4572,0.0176008474081754
4573,0.0283018797636032
4574,0.0091285686939954
4575,0.0208049863576889
4576,0.0158362071961164
4577,0.0161369852721691
4578,0.0256120599806308
4579,0.014484335668385
4580,0.0312201809138059
4581,0.0124167781323194
4582,0.0270992405712604
4583,0.0104356780648231
4584,0.0177548304200172
4585,0.0238154307007789
4586,0.0257041584700346
4587,0.0279702693223953
4588,0.0225132293999195
4589,0.0179429892450571
4590,0.0108259906992316
4591,0.0207528956234455
4592,0.0084644239395856
4593,0.0127935912460088
4594,0.0163406394422054
4595,0.0120645361021161
4596,0.020137820392847
4597,0.0249531045556068
4598,0.0109852449968457
4599,0.012393576093018
4600,0.020632266998291
4601,0.0158522613346576
4602,0.0074556805193424
4603,0.0168681405484676
4604,0.0152199110016226
4605,0.0154360141605138
4606,0.0157576538622379
4607,0.0089577510952949
4608,0.0161844734102487
4609,0.0105758979916572
4610,0.0207352302968502
4611,0.011549387127161
4612,0.0201523266732692
4613,0.0120776575058698
4614,0.0297027863562107
4615,0.0178111400455236
4616,0.0173184350132942
4617,0.008204972371459
4618,0.0246360301971435
4619,0.0124377943575382
4620,0.0256195329129695
4621,0.026268258690834
4622,0.0140098026022315
4623,0.0158563069999218
4624,0.0196448564529418
4625,0.0223429426550865
4626,0.0184405446052551
4627,0.0187421385198831
4628,0.0159253012388944
4629,0.0154950870200991
4630,0.0093768639490008
4631,0.0210130326449871
4632,0.0232190527021884
4633,0.0245175119489431
4634,0.0200225692242383
4635,0.0142907109111547
4636,0.0149180199950933
4637,0.0192103758454322
4638,0.0215390361845493
4639,0.0210087895393371
4640,0.0210866779088974
4641,0.0086400676518678
4642,0.0248657315969467
4643,0.019557811319828
4644,0.0191957522183656
4645,0.0165604054927825
4646,0.0234601963311433
4647,0.0177802853286266
4648,0.0192201361060142
4649,0.0121943894773721
4650,0.0208452455699443
4651,0.024625327438116
4652,0.0145431263372302
4653,0.0158088747411966
4654,0.0147781632840633
4655,0.0210448428988456
4656,0.0127427019178867
4657,0.0172077231109142
4658,0.0277494117617607
4659,0.0267426781356334
4660,0.0202453974634408
4661,0.0170200057327747
4662,0.0189504735171794
4663,0.0100687043741345
4664,0.0242233090102672
4665,0.0183444432914257
4666,0.0178732257336378
4667,0.0206339918076992
4668,0.0272286869585514
4669,0.0160540100187063
4670,0.0066134999506175
4671,0.0195397213101387
4672,0.0167467966675758
4673,0.018457394093275
4674,0.0172306988388299
4675,0.0178148169070482
4676,0.0153551306575536
4677,0.0253485292196273
4678,0.0195295922458171
4679,0.0221332423388957
4680,0.0144843310117721
4681,0.0154036758467555
4682,0.0149080390110611
4683,0.0149555448442697
4684,0.011042789556086
4685,0.0141560174524784
4686,0.0126565881073474
4687,0.0139749739319086
4688,0.0158221051096916
4689,0.0171858463436365
4690,0.0240007564425468
4691,0.0193455144762992
4692,0.0182393975555896
4693,0.0117188487201929
4694,0.0188513547182083
4695,0.023692961782217
4696,0.0225107707083225
4697,0.0130035988986492
4698,0.0115080475807189
4699,0.0159011352807283
4700,0.0162958055734634
4701,0.0174293555319309
4702,0.020088791847229
4703,0.0141381081193685
4704,0.0164044201374053
4705,0.0178346112370491
4706,0.0049845101311802
4707,0.0215075891464948
4708,0.0174747072160244
4709,0.0215787664055824
4710,0.0150537518784403
4711,0.0152464658021926
4712,0.0226984024047851
4713,0.0135429119691252
4714,0.0188331417739391
4715,0.020268939435482
4716,0.0150509616360068
4717,0.0131954383105039
4718,0.0143979284912347
4719,0.0195289589464664
4720,0.0125116342678666
4721,0.0202209446579217
4722,0.0059377546422183
4723,0.0162363369017839
4724,0.0200087912380695
4725,0.0272691138088703
4726,0.0104808816686272
4727,0.017715822905302
4728,0.0178257897496223
4729,0.0198299549520015
4730,0.0178352668881416
4731,0.0127999559044837
4732,0.014491300098598
4733,0.0205552168190479
4734,0.030231237411499
4735,0.0124184759333729
4736,0.0143697941675782
4737,0.0129808252677321
4738,0.0127393323928117
4739,0.0218974724411964
4740,0.0221481025218963
4741,0.021675381809473
4742,0.0163415726274251
4743,0.0182547159492969
4744,0.0157418139278888
4745,0.0144918607547879
4746,0.0170742180198431
4747,0.0148970149457454
4748,0.0225463137030601
4749,0.015098363161087
4750,0.0217125359922647
4751,0.0248926691710948
4752,0.0084262499585747
4753,0.0191369149833917
4754,0.0174783710390329
4755,0.0093264430761337
4756,0.0162758715450763
4757,0.0238695833832025
4758,0.0095980055630207
4759,0.0180100500583648
4760,0.0180214084684848
4761,0.0244442671537399
4762,0.016112158074975
4763,0.013911172747612
4764,0.0144956354051828
4765,0.01473387517035
4766,0.0206313040107488
4767,0.0128641473129391
4768,0.0162392519414424
4769,0.0209558233618736
4770,0.018525157123804
4771,0.0075442092493176
4772,0.010092313401401
4773,0.0250028781592845
4774,0.0193695425987243
4775,0.0162331722676754
4776,0.0200878717005252
4777,0.0228570587933063
4778,0.0241080112755298
4779,0.0155227165669202
4780,0.0183580964803695
4781,0.0152867548167705
4782,0.0077247116714715
4783,0.0161867402493953
4784,0.0206295941025018
4785,0.0195258595049381
4786,0.0257351137697696
4787,0.0128748333081603
4788,0.0092337802052497
4789,0.0176696963608264
4790,0.0131705272942781
4791,0.0125311166048049
4792,0.0203935820609331
4793,0.0076902690343558
4794,0.0240058843046426
4795,0.0124217756092548
4796,0.0108016673475503
4797,0.0132269486784935
4798,0.0232835840433836
4799,0.0222750753164291
4800,0.0202151648700237
4801,0.0174150168895721
4802,0.0156640447676181
4803,0.024119172245264
4804,0.0219058468937873
4805,0.0119196651503443
4806,0.0233356356620788
4807,0.0111185265704989
4808,0.0198528356850147
4809,0.0136102586984634
4810,0.0148078259080648
4811,0.0170944537967443
4812,0.0210117623209953
4813,0.0147660635411739
4814,0.0216982699930667
4815,0.0143341971561312
4816,0.0128100737929344
4817,0.0162073317915201
4818,0.0202608574181795
4819,0.0163761489093303
4820,0.0217414051294326
4821,0.0188892912119627
4822,0.0142699014395475
4823,0.0152315571904182
4824,0.0116800004616379
4825,0.0144384782761335
4826,0.0192488022148609
4827,0.0183525998145341
4828,0.0126465428620576
4829,0.0132747907191514
4830,0.0179586000740528
4831,0.016548566520214
4832,0.0180468428879976
4833,0.0275937560945749
4834,0.0227291509509086
4835,0.0109612457454204
4836,0.0127426721155643
4837,0.0160046834498643
4838,0.0240928940474987
4839,0.0064736274071037
4840,0.0177233442664146
4841,0.0152930114418268
4842,0.0238593015819787
4843,0.0188583768904209
4844,0.016980031505227
4845,0.0262505933642387
4846,0.0144782830029726
4847,0.0089272400364279
4848,0.0139237474650144
4849,0.0132706724107265
4850,0.0224040746688842
4851,0.0167049281299114
4852,0.0136507991701364
4853,0.0140670808032155
4854,0.0139307305216789
4855,0.011216526851058
4856,0.0119596477597951
4857,0.0212667770683765
4858,0.0209456905722618
4859,0.0162587910890579
4860,0.019206054508686
4861,0.0163649693131446
4862,0.0092961248010396
4863,0.0250113792717456
4864,0.0185541622340679
4865,0.0254608299583196
4866,0.0182239189743995
4867,0.0150457844138145
4868,0.0253671742975711
4869,0.0150054777041077
4870,0.0184248760342597
4871,0.0114494040608406
4872,0.0239129029214382
4873,0.0210115499794483
4874,0.0135360462591052
4875,0.0087084546685218
4876,0.0157112590968608
4877,0.0132997427135705
4878,0.0206942744553089
4879,0.0186495687812566
4880,0.0093805100768804
4881,0.0250500347465276
4882,0.0209899637848138
4883,0.0134133715182542
4884,0.0139564331620931
4885,0.0197417624294757
4886,0.0138482097536325
4887,0.0080662705004215
4888,0.0167528875172138
4889,0.0190313290804624
4890,0.0207247342914342
4891,0.019537441432476
4892,0.0273298323154449
4893,0.0112014468759298
4894,0.020782247185707
4895,0.0124004743993282
4896,0.0187634285539388
4897,0.026515994220972
4898,0.0169400591403245
4899,0.0136260669678449
4900,0.0164674520492553
4901,0.0133269876241683
4902,0.0266541112214326
4903,0.0204775184392929
4904,0.0133801540359854
4905,0.0269720032811164
4906,0.0209285020828247
4907,0.010788494721055
4908,0.0155360009521245
4909,0.0300008952617645
4910,0.0104373022913932
4911,0.0210528802126646
4912,0.0093559920787811
4913,0.0159816164523363
4914,0.0148124527186155
4915,0.016532938927412
4916,0.0169993229210376
4917,0.0174321364611387
4918,0.0158848911523818
4919,0.021090593189001
4920,0.022809961810708
4921,0.0213557966053485
4922,0.012949394993484
4923,0.0133068608120083
4924,0.0152108529582619
4925,0.0217283740639686
4926,0.0150676369667053
4927,0.005536357872188
4928,0.0249159932136535
4929,0.016411080956459
4930,0.0152305960655212
4931,0.012696816585958
4932,0.0231511853635311
4933,0.0189765207469463
4934,0.0183548294007778
4935,0.0089635755866765
4936,0.0163350105285644
4937,0.020613320171833
4938,0.0213203467428684
4939,0.0200569666922092
4940,0.0166964475065469
4941,0.0112846186384558
4942,0.0156914200633764
4943,0.0132574718445539
4944,0.0185245424509048
4945,0.0159548837691545
4946,0.0234594717621803
4947,0.0160910878330469
4948,0.0168094895780086
4949,0.0122210495173931
4950,0.0115805137902498
4951,0.0228270776569843
4952,0.0189821571111679
4953,0.015286149457097
4954,0.0197609029710292
4955,0.0150342602282762
4956,0.0198506414890289
4957,0.0137400412932038
4958,0.0185543708503246
4959,0.0251576490700244
4960,0.0185439996421337
4961,0.0115511566400527
4962,0.0238651856780052
4963,0.0140252858400344
4964,0.0118963699787855
4965,0.0140439309179782
4966,0.0216888487339019
4967,0.0171148218214511
4968,0.0126467105001211
4969,0.0208501629531383
4970,0.0125576863065361
4971,0.0150484889745712
4972,0.0233097225427627
4973,0.0183962453156709
4974,0.0247958153486251
4975,0.016710415482521
4976,0.0202030874788761
4977,0.0226023718714714
4978,0.0130772590637207
4979,0.0245260652154684
4980,0.0267825201153755
4981,0.0222999304533004
4982,0.0122954249382019
4983,0.0190375000238418
4984,0.0136023676022887
4985,0.0204595066606998
4986,0.0173846967518329
4987,0.0123819187283515
4988,0.010812209919095
4989,0.0255083590745925
4990,0.0089873885735869
4991,0.0126394536346197
4992,0.0143678188323974
4993,0.023650012910366
4994,0.013923124410212
4995,0.008914977312088
4996,0.0196553580462932
4997,0.0106780026108026
4998,0.0068228188902139
4999,0.0213020388036966
5000,0.0195520240813493
5001,0.0157435275614261
5002,0.0222255662083625
5003,0.0127783231437206
5004,0.0103307645767927
5005,0.0233267024159431
5006,0.0208885371685028
5007,0.0175881329923868
5008,0.0115165645256638
5009,0.0158200543373823
5010,0.0188627764582633
5011,0.0181709695607423
5012,0.011495366692543
5013,0.0151304667815566
5014,0.0165700428187847
5015,0.01695909909904
5016,0.0125472582876682
5017,0.0080930264666676
5018,0.0025579142384231
5019,0.0261066444218158
5020,0.0184655599296093
5021,0.0242268629372119
5022,0.0235312674194574
5023,0.0175841450691223
5024,0.0145854577422142
5025,0.0103713665157556
5026,0.0191869921982288
5027,0.0226007215678691
5028,0.0126114394515752
5029,0.0221238080412149
5030,0.0125825377181172
5031,0.0186924245208501
5032,0.0125777572393417
5033,0.0203432645648717
5034,0.0106154158711433
5035,0.0190629083663225
5036,0.0164930820465087
5037,0.0111112780869007
5038,0.0142206335440278
5039,0.0140429632738232
5040,0.0067653455771505
5041,0.0184132345020771
5042,0.0227111279964447
5043,0.0082794968038797
5044,0.0147976875305175
5045,0.0145375151187181
5046,0.0188387557864189
5047,0.016558451578021
5048,0.0137778464704751
5049,0.0209053978323936
5050,0.0087647382169961
5051,0.015167586505413
5052,0.026768697425723
5053,0.0151146994903683
5054,0.0185354743152856
5055,0.0158617850393056
5056,0.0114873051643371
5057,0.0277292374521493
5058,0.0239560399204492
5059,0.0192153751850128
5060,0.0179188586771488
5061,0.0156148970127105
5062,0.023930262774229
5063,0.0114782694727182
5064,0.0170578770339489
5065,0.0174979232251644
5066,0.0185481738299131
5067,0.0235882028937339
5068,0.0173902716487646
5069,0.0114646572619676
5070,0.0185347665101289
5071,0.0205169972032308
5072,0.0168160665780305
5073,0.019154991954565
5074,0.0116856675595045
5075,0.024642240256071
5076,0.0205066688358783
5077,0.0236252844333648
5078,0.0223532058298587
5079,0.0149238808080554
5080,0.0156698860228061
5081,0.0222869701683521
5082,0.0115721272304654
5083,0.0138174192979931
5084,0.0149140078574419
5085,0.0066801272332668
5086,0.0095690684393048
5087,0.0225191675126552
5088,0.0165789145976305
5089,0.0114367771893739
5090,0.0148384422063827
5091,0.0154404398053884
5092,0.0174134001135826
5093,0.0159015785902738
5094,0.0142211951315402
5095,0.0341805070638656
5096,0.0245237946510314
5097,0.0195745453238487
5098,0.0237783715128898
5099,0.0219849608838558
5100,0.0165198668837547
5101,0.0237913466989994
5102,0.020704049617052
5103,0.0162135232239961
5104,0.026602379977703
5105,0.0194266811013221
5106,0.027239192277193
5107,0.0226133503019809
5108,0.0096965655684471
5109,0.0237637497484684
5110,0.0154713578522205
5111,0.0093654319643974
5112,0.0122229810804128
5113,0.0210333131253719
5114,0.015291728079319
5115,0.0169233437627553
5116,0.0088613899424672
5117,0.0122127803042531
5118,0.0187227316200733
5119,0.0220586415380239
5120,0.0214165728539228
5121,0.0153870936483144
5122,0.0176836904138326
5123,0.0126682631671428
5124,0.019221231341362
5125,0.021025113761425
5126,0.0189197193831205
5127,0.0190761424601078
5128,0.0189002081751823
5129,0.0175267532467842
5130,0.0178997423499822
5131,0.0184568017721176
5132,0.0191743243485689
5133,0.018720656633377
5134,0.0179297365248203
5135,0.0131534403190016
5136,0.0175893791019916
5137,0.0155657976865768
5138,0.0258729513734579
5139,0.0197772867977619
5140,0.0181374792009592
5141,0.0161957144737243
5142,0.0135783366858959
5143,0.034160416573286
5144,0.0159991439431905
5145,0.0246221423149108
5146,0.0176867693662643
5147,0.0193792562931776
5148,0.0180555954575538
5149,0.0199684724211692
5150,0.0183447767049074
5151,0.0173326320946216
5152,0.0170280802994966
5153,0.0210050344467163
5154,0.0129205305129289
5155,0.0184646341949701
5156,0.012593662366271
5157,0.0107843717560172
5158,0.023190326988697
5159,0.0155116831883788
5160,0.0156392715871334
5161,0.0163929387927055
5162,0.0168407931923866
5163,0.0145452991127967
5164,0.0105205373838543
5165,0.0208059903234243
5166,0.0162091106176376
5167,0.0203825272619724
5168,0.0107859391719102
5169,0.0106049487367272
5170,0.0113127697259187
5171,0.0043973363935947
5172,0.0119807701557874
5173,0.0155100859701633
5174,0.0184482112526893
5175,0.0092853773385286
5176,0.0236601382493972
5177,0.0170614942908287
5178,0.0154824331402778
5179,0.022279642522335
5180,0.0122808292508125
5181,0.0142167704179883
5182,0.0134372506290674
5183,0.0272597558796405
5184,0.0166540797799825
5185,0.0201702527701854
5186,0.0144083648920059
5187,0.010330943390727
5188,0.021004781126976
5189,0.0162252336740493
5190,0.0149047309532761
5191,0.0144497379660606
5192,0.0194766521453857
5193,0.0196510143578052
5194,0.0183548796921968
5195,0.0185628980398178
5196,0.0183236673474311
5197,0.0116471108049154
5198,0.0200292747467756
5199,0.0083739412948489
5200,0.0142645314335823
5201,0.0186463203281164
5202,0.0174023881554603
5203,0.012969434261322
5204,0.0123146288096904
5205,0.0188074521720409
5206,0.0225418843328952
5207,0.0122271124273538
5208,0.0115119125694036
5209,0.0305222105234861
5210,0.0168492496013641
5211,0.0126752909272909
5212,0.0137612391263246
5213,0.0107595073059201
5214,0.0170193761587142
5215,0.0200974941253662
5216,0.0136761320754885
5217,0.0152831804007291
5218,0.0229276642203331
5219,0.0102547472342848
5220,0.0216963551938533
5221,0.0123309632763266
5222,0.0092354137450456
5223,0.0139524098485708
5224,0.0271243397146463
5225,0.0120691293850541
5226,0.0079850256443023
5227,0.0217082872986793
5228,0.0141191063448786
5229,0.0143949901685118
5230,0.0115588391199707
5231,0.0220978781580925
5232,0.0174082592129707
5233,0.0134104508906602
5234,0.0219235494732856
5235,0.0218578558415174
5236,0.0239620469510555
5237,0.0082521028816699
5238,0.0195717569440603
5239,0.0198183842003345
5240,0.0092005394399166
5241,0.014497104100883
5242,0.0138325076550245
5243,0.0130423055961728
5244,0.0175657924264669
5245,0.008320708759129
5246,0.0101154316216707
5247,0.0150226624682545
5248,0.0211594067513942
5249,0.015203945338726
5250,0.0166952069848775
5251,0.0113352239131927
5252,0.0120785739272832
5253,0.0054388232529163
5254,0.0148532893508672
5255,0.0135154863819479
5256,0.0166005063802003
5257,0.0243925526738166
5258,0.0174963362514972
5259,0.01358980871737
5260,0.0068194521591067
5261,0.0119546111673116
5262,0.0187871046364307
5263,0.0162393972277641
5264,0.0115550812333822
5265,0.0195245631039142
5266,0.0092927245423197
5267,0.0075726490467786
5268,0.0218375101685524
5269,0.0107550714164972
5270,0.0181904174387455
5271,0.032625239342451
5272,0.0122672598809003
5273,0.0245235506445169
5274,0.0173032246530056
5275,0.0143000017851591
5276,0.0214916132390499
5277,0.0118392594158649
5278,0.0225671976804733
5279,0.018428498879075
5280,0.0260769072920084
5281,0.0150365000590682
5282,0.0188454613089561
5283,0.0142251262441277
5284,0.0229569412767887
5285,0.0205603316426277
5286,0.0291409250348806
5287,0.0202055573463439
5288,0.0172864906489849
5289,0.0174266435205936
5290,0.0258321985602378
5291,0.0200268775224685
5292,0.0292123202234506
5293,0.0090497443452477
5294,0.0213533658534288
5295,0.018435962498188
5296,0.0197350662201643
5297,0.010675711557269
5298,0.0159312300384044
5299,0.0164346843957901
5300,0.0156323853880167
5301,0.0179495755583047
5302,0.0166996642947196
5303,0.0142285507172346
5304,0.0246360786259174
5305,0.0122123938053846
5306,0.0216521471738815
5307,0.0162640511989593
5308,0.017473392188549
5309,0.0173617098480463
5310,0.0188067927956581
5311,0.0168924294412136
5312,0.0148331290110945
5313,0.0166016183793544
5314,0.0101945316419005
5315,0.0147580150514841
5316,0.0202673561871051
5317,0.0087550431489944
5318,0.015592667274177
5319,0.0134816542267799
5320,0.0323007032275199
5321,0.0149195957928895
5322,0.0254261028021574
5323,0.0220714472234249
5324,0.0162030067294836
5325,0.0149976788088679
5326,0.0203598625957965
5327,0.0217660814523696
5328,0.0230393931269645
5329,0.0119834393262863
5330,0.0199455041438341
5331,0.0188306961208581
5332,0.0107950316742062
5333,0.0151148065924644
5334,0.0135174673050642
5335,0.0286109149456024
5336,0.0187006369233131
5337,0.0144370226189494
5338,0.0123772900551557
5339,0.0166691429913043
5340,0.0233404859900474
5341,0.0247020497918128
5342,0.0264599733054637
5343,0.0169220697134733
5344,0.0195378474891185
5345,0.0187166724354028
5346,0.019043480977416
5347,0.0247898809611797
5348,0.0176751166582107
5349,0.0133345006033778
5350,0.0113757075741887
5351,0.0207923185080289
5352,0.0055391732603311
5353,0.0154913123697042
5354,0.0145475659519433
5355,0.0098439203575253
5356,0.0250929482281208
5357,0.0168312862515449
5358,0.0137299783527851
5359,0.0111477244645357
5360,0.0139054525643587
5361,0.0112289525568485
5362,0.0227063801139593
5363,0.0256900060921907
5364,0.0181811675429344
5365,0.0234634056687355
5366,0.0081802485510706
5367,0.0108271054923534
5368,0.0109661864116787
5369,0.0163998454809188
5370,0.0161867775022983
5371,0.0176270604133605
5372,0.0217198263853788
5373,0.011910093948245
5374,0.0233080126345157
5375,0.0065227239392697
5376,0.0136712733656167
5377,0.0175041556358337
5378,0.0178675092756748
5379,0.0119373304769396
5380,0.0204496756196022
5381,0.0205883756279945
5382,0.0164027288556098
5383,0.0280811972916126
5384,0.0229524672031402
5385,0.0185454338788986
5386,0.0128019079566001
5387,0.019496314227581
5388,0.0139944637194275
5389,0.0228215102106332
5390,0.0064434297382831
5391,0.0167060643434524
5392,0.0231823734939098
5393,0.0183088071644306
5394,0.0072059473022818
5395,0.022674411535263
5396,0.0160391926765441
5397,0.0115535864606499
5398,0.0231789574027061
5399,0.025824686512351
5400,0.0086575243622064
5401,0.0100329481065273
5402,0.0157890599220991
5403,0.0151743125170469
5404,0.0092797819525003
5405,0.0248992443084716
5406,0.0183342285454273
5407,0.0141984391957521
5408,0.010930030606687
5409,0.017094362527132
5410,0.0241593532264232
5411,0.0183371249586343
5412,0.0202858578413724
5413,0.0272825732827186
5414,0.0182480420917272
5415,0.012295220978558
5416,0.0146738076582551
5417,0.0173414088785648
5418,0.0162332635372877
5419,0.016888927668333
5420,0.0222767442464828
5421,0.0228488277643919
5422,0.0191224701702594
5423,0.0100563280284404
5424,0.0205767303705215
5425,0.0107689388096332
5426,0.0102795884013175
5427,0.0166056044399738
5428,0.0172391086816787
5429,0.0242728404700756
5430,0.0115710515528917
5431,0.020530991256237
5432,0.0078441919758915
5433,0.0138374883681535
5434,0.0212532877922058
5435,0.0158823151141405
5436,0.008690002374351
5437,0.022794809192419
5438,0.0164660587906837
5439,0.0161890368908643
5440,0.0069795213639736
5441,0.0160771608352661
5442,0.0105129387229681
5443,0.0133028915151953
5444,0.0205598101019859
5445,0.0165051221847534
5446,0.0161470845341682
5447,0.0166942737996578
5448,0.020041637122631
5449,0.021313352510333
5450,0.0172309037297964
5451,0.0298973731696605
5452,0.0266514830291271
5453,0.0129126645624637
5454,0.016705073416233
5455,0.0275269262492656
5456,0.0142302680760622
5457,0.0175078939646482
5458,0.0127572761848568
5459,0.0195524916052818
5460,0.0224925242364406
5461,0.0202567391097545
5462,0.0107837207615375
