Step,L1_loss
2228,0.0557871609926223
2229,0.0593501180410385
2230,0.044478602707386
2231,0.0420821793377399
2232,0.0535017475485801
2233,0.076008453965187
2234,0.0658730119466781
2235,0.0627561807632446
2236,0.0546490065753459
2237,0.0744227394461631
2238,0.0648670494556427
2239,0.0482364296913147
2240,0.052277348935604
2241,0.092393010854721
2242,0.0693619921803474
2243,0.0600609257817268
2244,0.0739839971065521
2245,0.0638478249311447
2246,0.0526545047760009
2247,0.0636429190635681
2248,0.0659905225038528
2249,0.0639901086688041
2250,0.0875077173113823
2251,0.0494842082262039
2252,0.0971744805574417
2253,0.1058827936649322
2254,0.1416517794132232
2255,0.0632879585027694
2256,0.1023975312709808
2257,0.0661066323518753
2258,0.1093963757157325
2259,0.0651429593563079
2260,0.0673825144767761
2261,0.1322942078113556
2262,0.0806558430194854
2263,0.0806892663240432
2264,0.0499734506011009
2265,0.0812009871006012
2266,0.0685053840279579
2267,0.0961375385522842
2268,0.0542901679873466
2269,0.1071359366178512
2270,0.0756869837641716
2271,0.0478517487645149
2272,0.0435437336564064
2273,0.0597326941788196
2274,0.0548039451241493
2275,0.048320222645998
2276,0.0712016224861145
2277,0.0373543463647365
2278,0.0610242486000061
2279,0.0506041347980499
2280,0.0732693523168563
2281,0.0574582517147064
2282,0.0524364560842514
2283,0.0668281912803649
2284,0.0765279978513717
2285,0.0906840935349464
2286,0.0626305490732193
2287,0.0512415692210197
2288,0.0659240558743476
2289,0.0390301868319511
2290,0.0577107965946197
2291,0.0762786790728569
2292,0.0450836233794689
2293,0.0701856464147567
2294,0.0756573379039764
2295,0.1357958614826202
2296,0.0673983991146087
2297,0.0854884088039398
2298,0.0970178097486496
2299,0.05627928301692
2300,0.0830150991678237
2301,0.0703074187040329
2302,0.0636933296918869
2303,0.0763615742325782
2304,0.0492562316358089
2305,0.046174619346857
2306,0.0534713491797447
2307,0.1132226139307022
2308,0.0561399236321449
2309,0.0876466184854507
2310,0.1405821740627288
2311,0.0659192353487014
2312,0.0475309416651725
2313,0.0597409531474113
2314,0.0532027557492256
2315,0.043055810034275
2316,0.0703183785080909
2317,0.0707403719425201
2318,0.0534901283681392
2319,0.063474953174591
2320,0.0568194538354873
2321,0.051702931523323
2322,0.0514079183340072
2323,0.0962483882904052
2324,0.0823631435632705
2325,0.0706697851419448
2326,0.037093386054039
2327,0.0836755037307739
2328,0.0735583081841468
2329,0.0529061555862426
2330,0.0928130969405174
2331,0.0472142286598682
2332,0.0770715549588203
2333,0.0775691270828247
2334,0.0463370531797409
2335,0.0846169739961624
2336,0.0755699127912521
2337,0.0593390837311744
2338,0.108000747859478
2339,0.0521113984286785
2340,0.0728015527129173
2341,0.0709048137068748
2342,0.0635739639401435
2343,0.0658473968505859
2344,0.066957414150238
2345,0.0850034058094024
2346,0.0414255708456039
2347,0.0702318400144577
2348,0.0900384336709976
2349,0.0706017166376113
2350,0.037033811211586
2351,0.0909346267580986
2352,0.0582219362258911
2353,0.1248116120696067
2354,0.0623713210225105
2355,0.081844687461853
2356,0.1084273755550384
2357,0.0702878981828689
2358,0.1001258641481399
2359,0.0657318979501724
2360,0.0682553499937057
2361,0.1351184844970703
2362,0.056103304028511
2363,0.0670095831155777
2364,0.0619021132588386
2365,0.0612751767039299
2366,0.0832924544811248
2367,0.0881631076335907
2368,0.0568792447447776
2369,0.04404017329216
2370,0.077870562672615
2371,0.0670007765293121
2372,0.0722609013319015
2373,0.1226111948490142
2374,0.0708450824022293
2375,0.0678648948669433
2376,0.0605829358100891
2377,0.0553592927753925
2378,0.0706373304128646
2379,0.0796294510364532
2380,0.0935473889112472
2381,0.0650792494416236
2382,0.0563552491366863
2383,0.0970220640301704
2384,0.0869358927011489
2385,0.0764938443899154
2386,0.0855347290635109
2387,0.0575817972421646
2388,0.0780773982405662
2389,0.0630037486553192
2390,0.063486635684967
2391,0.0727235227823257
2392,0.0693124085664749
2393,0.0571540184319019
2394,0.0445341318845748
2395,0.0685286223888397
2396,0.0858758091926574
2397,0.0742492526769638
2398,0.0788134559988975
2399,0.0600240565836429
2400,0.0623212754726409
2401,0.0899213179945945
2402,0.0459774062037467
2403,0.0645153224468231
2404,0.0674517005681991
2405,0.0605849511921405
2406,0.0629789233207702
2407,0.0709336251020431
2408,0.0757336020469665
2409,0.078624427318573
2410,0.0670019388198852
2411,0.0885474383831024
2412,0.0830236822366714
2413,0.0521757714450359
2414,0.0498435050249099
2415,0.0907521024346351
2416,0.0682307928800582
2417,0.0680856853723526
2418,0.1041514724493026
2419,0.0537349358201026
2420,0.0669509023427963
2421,0.0527294836938381
2422,0.0666694641113281
2423,0.0384109690785408
2424,0.0979910492897033
2425,0.0505878701806068
2426,0.064579352736473
2427,0.0886114090681076
2428,0.0297180041670799
2429,0.1323396861553192
2430,0.0652757734060287
2431,0.0725161284208297
2432,0.0665947720408439
2433,0.0927669256925582
2434,0.0892566666007042
2435,0.0501322634518146
2436,0.0778979957103729
2437,0.1248624250292778
2438,0.0604541823267936
2439,0.0638367906212806
2440,0.0521913915872573
2441,0.1285137981176376
2442,0.0472788736224174
2443,0.0986058413982391
2444,0.0573447048664093
2445,0.0602315962314605
2446,0.0616036504507064
2447,0.0812763646245002
2448,0.0776679813861846
2449,0.0706857740879058
2450,0.0409368649125099
2451,0.1237157061696052
2452,0.0763133913278579
2453,0.0453831031918525
2454,0.0489180609583854
2455,0.0547618716955184
2456,0.0627641230821609
2457,0.0668742433190345
2458,0.0722274556756019
2459,0.049279723316431
2460,0.0694060996174812
2461,0.0625234916806221
2462,0.0431711450219154
2463,0.0462213158607482
2464,0.0814215093851089
2465,0.0867031663656234
2466,0.0649577155709266
2467,0.0817681849002838
2468,0.0455480739474296
2469,0.0464565083384513
2470,0.1184266358613967
2471,0.0619707033038139
2472,0.0517123900353908
2473,0.0525148883461952
2474,0.061055090278387
2475,0.0592145323753356
2476,0.0894362553954124
2477,0.0555471926927566
2478,0.094975396990776
2479,0.0792749971151351
2480,0.0608869418501853
2481,0.0587523691356182
2482,0.0796939134597778
2483,0.0539858192205429
2484,0.0646499469876289
2485,0.0701614618301391
2486,0.0689356103539466
2487,0.0882109105587005
2488,0.0595816597342491
2489,0.0597284361720085
2490,0.0723180770874023
2491,0.0528750345110893
2492,0.0626080334186554
2493,0.0784712806344032
2494,0.0641714930534362
2495,0.057968869805336
2496,0.0571466013789176
2497,0.0651510953903198
2498,0.0492101311683654
2499,0.0695445165038108
2500,0.0681588053703308
2501,0.0568054839968681
2502,0.0544618591666221
2503,0.0413296520709991
2504,0.063482329249382
2505,0.0525957643985748
2506,0.0599394142627716
2507,0.0677531212568283
2508,0.0723184049129486
2509,0.0571952499449253
2510,0.0637760460376739
2511,0.0734158754348754
2512,0.0663249939680099
2513,0.0500761717557907
2514,0.0826963409781456
2515,0.0672215819358825
2516,0.0713128745555877
2517,0.0793552622199058
2518,0.0728299766778945
2519,0.0445404015481472
2520,0.0671467557549476
2521,0.0761114209890365
2522,0.0858393758535385
2523,0.0539683327078819
2524,0.092340812087059
2525,0.0940997302532196
2526,0.0603084191679954
2527,0.0504460111260414
2528,0.0559319406747818
2529,0.0627892762422561
2530,0.0906032919883728
2531,0.0450482368469238
2532,0.1063615977764129
2533,0.0608182549476623
2534,0.0667659938335418
2535,0.0804742500185966
2536,0.0624227002263069
2537,0.0668196082115173
2538,0.0425020083785057
2539,0.0811631828546524
2540,0.0841808021068573
2541,0.0871644914150238
2542,0.0472070090472698
2543,0.070037767291069
2544,0.0832099765539169
2545,0.0655284225940704
2546,0.0618980675935745
2547,0.0780681669712066
2548,0.0661124140024185
2549,0.0605450980365276
2550,0.0747707113623619
2551,0.0840348228812217
2552,0.0533571392297744
2553,0.0581144988536834
2554,0.0649679750204086
2555,0.0657539963722229
2556,0.0567502528429031
2557,0.0566668510437011
2558,0.0735767036676406
2559,0.0592775680124759
2560,0.0756715312600135
2561,0.0659222528338432
2562,0.0554810389876365
2563,0.0621613152325153
2564,0.0618315562605857
2565,0.069568395614624
2566,0.0635052770376205
2567,0.0584650188684463
2568,0.0624091401696205
2569,0.051810584962368
2570,0.1016178131103515
2571,0.0689283013343811
2572,0.1023288816213607
2573,0.1331724524497985
2574,0.0723486021161079
2575,0.042866326868534
2576,0.0682973712682724
2577,0.0634662508964538
2578,0.0755477100610733
2579,0.0563236214220523
2580,0.0449605882167816
2581,0.0713282078504562
2582,0.0331377051770687
2583,0.0512618944048881
2584,0.0831983983516693
2585,0.0710414201021194
2586,0.0781962424516677
2587,0.1178817972540855
2588,0.0613414421677589
2589,0.063537985086441
2590,0.0717862620949745
2591,0.0865226164460182
2592,0.0700700134038925
2593,0.0505529381334781
2594,0.0577542185783386
2595,0.1122284531593322
2596,0.1027576774358749
2597,0.1027776151895523
2598,0.0692723244428634
2599,0.0500779896974563
2600,0.0792518854141235
2601,0.0454958155751228
2602,0.0481243506073951
2603,0.0739090740680694
2604,0.070266455411911
2605,0.0489977858960628
2606,0.0557569861412048
2607,0.0440301895141601
2608,0.0990764200687408
2609,0.0624856501817703
2610,0.0502312928438186
2611,0.0587085336446762
2612,0.0788332670927047
2613,0.0489919409155845
2614,0.056178368628025
2615,0.0716251656413078
2616,0.0622660778462886
2617,0.0511757954955101
2618,0.0399335175752639
2619,0.0405480004847049
2620,0.0758128762245178
2621,0.0753547772765159
2622,0.0908254534006118
2623,0.0487782508134841
2624,0.1356683671474456
2625,0.0690450519323349
2626,0.0700037255883216
2627,0.0570496320724487
2628,0.0519588440656662
2629,0.043398942798376
2630,0.0551810599863529
2631,0.1033413857221603
2632,0.0547836236655712
2633,0.1170862540602684
2634,0.0530872382223606
2635,0.0553448274731636
2636,0.0643298178911209
2637,0.0611825175583362
2638,0.0810463428497314
2639,0.0766331180930137
2640,0.0846535712480545
2641,0.0674655437469482
2642,0.1380971819162368
2643,0.0575514212250709
2644,0.0392457023262977
2645,0.0795446932315826
2646,0.0831925868988037
2647,0.0795415490865707
2648,0.0464232042431831
2649,0.0595896281301975
2650,0.0727050155401229
2651,0.0414895117282867
2652,0.0851340740919113
2653,0.0540180727839469
2654,0.054813764989376
2655,0.060882344841957
2656,0.0609855353832244
2657,0.0779598802328109
2658,0.0510983057320117
2659,0.078154906630516
2660,0.0437247231602668
2661,0.0630642920732498
2662,0.0738325417041778
2663,0.0530938245356082
2664,0.0687839388847351
2665,0.0616378337144851
2666,0.0820262283086776
2667,0.0881084501743316
2668,0.0324735306203365
2669,0.0675769671797752
2670,0.0610630512237548
2671,0.0489459075033664
2672,0.048872023820877
2673,0.122295543551445
2674,0.0763570666313171
2675,0.0665469765663147
2676,0.0644173920154571
2677,0.0621409490704536
2678,0.0718593597412109
2679,0.071265622973442
2680,0.0861771255731582
2681,0.0830924808979034
2682,0.1018588691949844
2683,0.0856759548187255
2684,0.0631442666053772
2685,0.0561753660440444
2686,0.0841650366783142
2687,0.0476935356855392
2688,0.0639027282595634
2689,0.0577787905931472
2690,0.0651708021759986
2691,0.0815689712762832
2692,0.08650703728199
2693,0.0838090255856514
2694,0.0574345737695694
2695,0.064405158162117
2696,0.0658312290906906
2697,0.071921519935131
2698,0.0686130970716476
2699,0.0565174035727977
2700,0.0610767863690853
2701,0.0566426180303096
2702,0.0736801773309707
2703,0.0532873831689357
2704,0.0622754469513893
2705,0.0487823709845542
2706,0.0642239600419998
2707,0.0564218834042549
2708,0.0785395354032516
2709,0.0796352624893188
2710,0.0783087238669395
2711,0.0738800019025802
2712,0.0571971125900745
2713,0.0815862715244293
2714,0.0830742269754409
2715,0.0653451681137085
2716,0.0472246631979942
2717,0.0660012364387512
2718,0.0606948062777519
2719,0.0515089891850948
2720,0.067321166396141
2721,0.05892875790596
2722,0.0830050259828567
2723,0.0464918836951255
2724,0.1018955335021019
2725,0.0830484926700592
2726,0.0558807365596294
2727,0.0523324906826019
2728,0.0609011948108673
2729,0.0671781152486801
2730,0.0675473362207412
2731,0.0559262484312057
2732,0.0636630952358245
2733,0.0595578849315643
2734,0.0691492855548858
2735,0.0553954988718032
2736,0.0754694789648056
2737,0.0610163621604442
2738,0.0473728328943252
2739,0.0620017275214195
2740,0.0586447790265083
2741,0.0621280744671821
2742,0.0698790550231933
2743,0.0516134425997734
2744,0.0712014734745025
2745,0.0551009513437747
2746,0.0413821265101432
2747,0.0505927540361881
2748,0.0598874688148498
2749,0.0537667572498321
2750,0.0725391805171966
2751,0.0771603286266326
2752,0.0705356150865554
2753,0.0608047246932983
2754,0.0840144678950309
2755,0.0626567602157592
2756,0.0904543101787567
2757,0.0433232337236404
2758,0.1093215346336364
2759,0.0624231696128845
2760,0.071844458580017
2761,0.0464331991970539
2762,0.0560142397880554
2763,0.0655930787324905
2764,0.0583795756101608
2765,0.0694725140929222
2766,0.0617609843611717
2767,0.0866318941116333
2768,0.0440777614712715
2769,0.0503522232174873
2770,0.0724325254559516
2771,0.0446326732635498
2772,0.051771555095911
2773,0.0447478853166103
2774,0.0656014829874038
2775,0.0735203698277473
2776,0.062708593904972
2777,0.0373356863856315
2778,0.0393597856163978
2779,0.0525675043463707
2780,0.0533795580267906
2781,0.0994632840156555
2782,0.0854168981313705
2783,0.0635082125663757
2784,0.0947427228093147
2785,0.0515027716755867
2786,0.0839202553033828
2787,0.0741902887821197
2788,0.0632854998111724
2789,0.057812362909317
2790,0.093124471604824
2791,0.0712831616401672
2792,0.0677819997072219
2793,0.0668228194117546
2794,0.0687967538833618
2795,0.0834774076938629
2796,0.0627847611904144
2797,0.0581004470586776
2798,0.0583708696067333
2799,0.0811174660921096
2800,0.0731716454029083
2801,0.0604267865419387
2802,0.0696746036410331
2803,0.0629407688975334
2804,0.1041061133146286
2805,0.0598605424165725
2806,0.0638292580842971
2807,0.0674682557582855
2808,0.0635474547743797
2809,0.0894509479403495
2810,0.0450596734881401
2811,0.0709471553564071
2812,0.0874994397163391
2813,0.0833820849657058
2814,0.049417920410633
2815,0.0880521535873413
2816,0.0684237480163574
2817,0.0661670118570327
2818,0.0522450059652328
2819,0.0400895476341247
2820,0.0993063449859619
2821,0.0582857690751552
2822,0.0670971423387527
2823,0.0782410874962806
2824,0.0597287602722644
2825,0.0875830650329589
2826,0.0567887984216213
2827,0.0753006786108017
2828,0.0571717545390129
2829,0.1116473078727722
2830,0.0628675073385238
2831,0.0572613477706909
2832,0.0562879294157028
2833,0.0939074978232383
2834,0.0808682888746261
2835,0.0567875057458877
2836,0.0776521563529968
2837,0.0507975593209266
2838,0.0719458982348442
2839,0.1181624978780746
2840,0.0919090956449508
2841,0.0432131849229335
2842,0.088366150856018
2843,0.0629453584551811
2844,0.0569443069398403
2845,0.0781530067324638
2846,0.0857851952314376
2847,0.0469653531908988
2848,0.0579663552343845
2849,0.0562002956867218
2850,0.0529472939670085
2851,0.0797041356563568
2852,0.0966151431202888
2853,0.0887121334671974
2854,0.0545762851834297
2855,0.0356097631156444
2856,0.0638752430677414
2857,0.0404154323041439
2858,0.0686335414648056
2859,0.0748477652668953
2860,0.0585717856884002
2861,0.069960281252861
2862,0.0404982306063175
2863,0.0667353868484497
2864,0.0719407796859741
2865,0.0754786431789398
2866,0.0663081035017967
2867,0.0749162584543228
2868,0.0576720386743545
2869,0.0485083758831024
2870,0.1060476005077362
2871,0.053151462227106
2872,0.0680817291140556
2873,0.077075220644474
2874,0.0486074015498161
2875,0.0416267737746238
2876,0.0436944998800754
2877,0.0554184243083
2878,0.0662372186779975
2879,0.0429997220635414
2880,0.0913091152906417
2881,0.0324385166168212
2882,0.1142088621854782
2883,0.0640100240707397
2884,0.0800435543060302
2885,0.0614347979426384
2886,0.0489104241132736
2887,0.0490519404411315
2888,0.0616407766938209
2889,0.1103712990880012
2890,0.0672384351491928
2891,0.0822736173868179
2892,0.0623224079608917
2893,0.0592551380395889
2894,0.0830355435609817
2895,0.0806873589754104
2896,0.0494511350989341
2897,0.0514393895864486
2898,0.0721046477556228
2899,0.0833402499556541
2900,0.0861023217439651
2901,0.0755965858697891
2902,0.0568179860711097
2903,0.0857215076684951
2904,0.0995833203196525
2905,0.0656505599617958
2906,0.056640151888132
2907,0.1147425323724746
2908,0.0678692609071731
2909,0.1011690944433212
2910,0.0609448850154876
2911,0.0704049170017242
2912,0.0519968569278717
2913,0.049069695174694
2914,0.0467449724674224
2915,0.0711742341518402
2916,0.0637439861893653
2917,0.0950080230832099
2918,0.0644056648015976
2919,0.0967578440904617
2920,0.0559649690985679
2921,0.0882056355476379
2922,0.0607416927814483
2923,0.063026562333107
2924,0.08258518576622
2925,0.0665517225861549
2926,0.0744809657335281
2927,0.0396851263940334
2928,0.0683004558086395
2929,0.0643015056848526
2930,0.051486000418663
2931,0.0892225131392479
2932,0.0536759421229362
2933,0.0691059231758117
2934,0.0457704104483127
2935,0.0403574332594871
2936,0.0651092603802681
2937,0.0686277598142623
2938,0.0711826831102371
2939,0.0469608157873153
2940,0.0440836101770401
2941,0.0721342042088508
2942,0.0819304287433624
2943,0.0900590717792511
2944,0.0708768367767334
2945,0.0685530006885528
2946,0.108698159456253
2947,0.0653095990419387
2948,0.0554792135953903
2949,0.0449319593608379
2950,0.0788278728723526
2951,0.0858947932720184
2952,0.0725325793027877
2953,0.0704338699579238
2954,0.0616469383239746
2955,0.0544517710804939
2956,0.0788663923740387
2957,0.0554391890764236
2958,0.0946266129612922
2959,0.0668910965323448
2960,0.0593305565416812
2961,0.0550192482769489
2962,0.0674143880605697
2963,0.061085470020771
2964,0.0558581501245498
2965,0.0673771351575851
2966,0.0916104018688201
2967,0.0554910153150558
2968,0.0785418227314949
2969,0.0562663488090038
2970,0.046387992799282
2971,0.0447624586522579
2972,0.0627763122320175
2973,0.1022575497627258
2974,0.0738249346613884
2975,0.0624972693622112
2976,0.1070400923490524
2977,0.0588469505310058
2978,0.0926800370216369
2979,0.0492385700345039
2980,0.055103026330471
2981,0.0600984320044517
2982,0.0822236239910125
2983,0.0645052120089531
2984,0.0686089172959327
2985,0.0536239296197891
2986,0.0477989725768566
2987,0.0613533593714237
2988,0.093387596309185
2989,0.05391526222229
2990,0.0625712871551513
2991,0.0329404212534427
2992,0.0576960109174251
2993,0.0425350703299045
2994,0.0739369392395019
2995,0.0572705008089542
2996,0.0747503489255905
2997,0.0597095116972923
2998,0.0558619350194931
2999,0.0671894997358322
3000,0.0580868571996688
3001,0.0510857999324798
3002,0.0521832108497619
3003,0.0824642479419708
3004,0.1182450801134109
3005,0.0693825334310531
3006,0.0342425480484962
3007,0.0495900809764862
3008,0.0888405665755271
3009,0.064650759100914
3010,0.0757401138544082
3011,0.0890854820609092
3012,0.0635949373245239
3013,0.0420468933880329
3014,0.0908579751849174
3015,0.0888133943080902
3016,0.0516044124960899
3017,0.090304359793663
3018,0.1222833096981048
3019,0.0683783963322639
3020,0.0816598907113075
3021,0.0540932714939117
3022,0.0725528374314308
3023,0.0459484420716762
3024,0.0498349256813526
3025,0.0752467140555381
3026,0.0629559606313705
3027,0.0849893540143966
3028,0.101621001958847
3029,0.0666131153702735
3030,0.0826725512742996
3031,0.0671022608876228
3032,0.0623854920268058
3033,0.0546024031937122
3034,0.0750276744365692
3035,0.0415853410959243
3036,0.0563466921448707
3037,0.0762214213609695
3038,0.0556540451943874
3039,0.0575254559516906
3040,0.0762763023376464
3041,0.0457223057746887
3042,0.0576276779174804
3043,0.0872501581907272
3044,0.0670585259795188
3045,0.0740165561437606
3046,0.0906399935483932
3047,0.0591448359191417
3048,0.0574533008038997
3049,0.0634609535336494
3050,0.1034482270479202
3051,0.0738849714398384
3052,0.0615503787994384
3053,0.1198637187480926
3054,0.0318933948874473
3055,0.0679212436079979
3056,0.0747004300355911
3057,0.0570271760225296
3058,0.0631611049175262
3059,0.0491537675261497
3060,0.0576523393392562
3061,0.069169208407402
3062,0.0598059296607971
3063,0.077977031469345
3064,0.0611679852008819
3065,0.0766312181949615
3066,0.0623732730746269
3067,0.0879717320203781
3068,0.072779968380928
3069,0.0513587519526481
3070,0.0487201735377311
3071,0.0285003650933504
3072,0.0701505243778228
3073,0.0742534324526786
3074,0.0527713373303413
3075,0.0833022594451904
3076,0.0658159255981445
3077,0.0539770126342773
3078,0.0481238439679145
3079,0.0548485070466995
3080,0.0614398270845413
3081,0.0529157742857933
3082,0.0762111842632293
3083,0.0591937787830829
3084,0.0595051236450672
3085,0.0853758752346038
3086,0.0543078929185867
3087,0.069130353629589
3088,0.0888794511556625
3089,0.0593391843140125
3090,0.0778401941061019
3091,0.0645512640476226
3092,0.110614076256752
3093,0.0371952429413795
3094,0.0929926633834838
3095,0.0652789026498794
3096,0.0752198547124862
3097,0.0469497181475162
3098,0.0697574764490127
3099,0.0782591700553894
3100,0.0509843900799751
3101,0.0829153805971145
3102,0.0777877643704414
3103,0.0905816331505775
3104,0.0684835165739059
3105,0.0611268766224384
3106,0.0426951088011264
3107,0.0987191647291183
3108,0.1069121807813644
3109,0.0904786810278892
3110,0.0699959099292755
3111,0.0592832006514072
3112,0.0605759695172309
3113,0.0603245720267295
3114,0.0536639243364334
3115,0.0740431696176529
3116,0.0461907535791397
3117,0.0913988649845123
3118,0.0864543914794921
3119,0.0649257749319076
3120,0.0509393364191055
3121,0.0636743009090423
3122,0.0554915219545364
3123,0.0609938949346542
3124,0.0491641499102115
3125,0.0740295499563217
3126,0.0660420879721641
3127,0.06442841142416
3128,0.0627721920609474
3129,0.0740654394030571
3130,0.042198546230793
3131,0.0532200373709201
3132,0.0766345560550689
3133,0.0712258517742157
3134,0.0629550963640213
3135,0.081403836607933
3136,0.0312088374048471
3137,0.0750428289175033
3138,0.0630744099617004
3139,0.036540500819683
3140,0.0622047334909439
3141,0.0781109482049942
3142,0.0915044918656349
3143,0.1076004281640052
3144,0.057404987514019
3145,0.0909992307424545
3146,0.0587374716997146
3147,0.0745400339365005
3148,0.0685080364346504
3149,0.0515583530068397
3150,0.0584028586745262
3151,0.0682025924324989
3152,0.0747350230813026
3153,0.0575027242302894
3154,0.0585695803165435
3155,0.0723375529050827
3156,0.0571813806891441
3157,0.0538846626877784
3158,0.0882327556610107
3159,0.0701798200607299
3160,0.0803766772150993
3161,0.042560189962387
3162,0.0505970157682895
3163,0.072897769510746
3164,0.0770190581679344
3165,0.0551098585128784
3166,0.03395476937294
3167,0.0426535904407501
3168,0.0684619545936584
3169,0.0887724310159683
3170,0.0591945722699165
3171,0.0421325787901878
3172,0.0839082598686218
3173,0.0549331456422805
3174,0.0590716227889061
3175,0.092402160167694
3176,0.0747425779700279
3177,0.0836125537753105
3178,0.0606995224952697
3179,0.0582880154252052
3180,0.0471294820308685
3181,0.0819295644760131
3182,0.0915280580520629
3183,0.0684551149606704
3184,0.0536915212869644
3185,0.0804595649242401
3186,0.0749485939741134
3187,0.0654076933860778
3188,0.0971567779779434
3189,0.0619345530867576
3190,0.0806661993265152
3191,0.0903923660516738
3192,0.0704079270362854
3193,0.0527880527079105
3194,0.0484057925641536
3195,0.0607353150844574
3196,0.0453674793243408
3197,0.0677370280027389
3198,0.0436020977795124
3199,0.0555756911635398
3200,0.0599011853337287
3201,0.062681995332241
3202,0.0675412639975547
3203,0.045512493699789
3204,0.0647744685411453
3205,0.0557824298739433
3206,0.0643269196152687
3207,0.0857597440481185
3208,0.0438367314636707
3209,0.059483777731657
3210,0.1016706973314285
3211,0.071664959192276
3212,0.0542926266789436
3213,0.0539312809705734
3214,0.1186860054731369
3215,0.0771725922822952
3216,0.0741261392831802
3217,0.0705504044890403
3218,0.0841002762317657
3219,0.0920891761779785
3220,0.1302019208669662
3221,0.0498103871941566
3222,0.0782462209463119
3223,0.0509867034852504
3224,0.0458025336265563
3225,0.0720353946089744
3226,0.045894730836153
3227,0.0738239288330078
3228,0.0569532513618469
3229,0.0352935269474983
3230,0.082672119140625
3231,0.0522160679101944
3232,0.054769292473793
3233,0.0553364045917987
3234,0.0584782063961029
3235,0.0560163557529449
3236,0.0407627038657665
3237,0.0463441610336303
3238,0.0758992731571197
3239,0.0697316750884056
3240,0.0724008679389953
3241,0.0498209260404109
3242,0.0854991301894187
3243,0.0490484274923801
3244,0.0564900077879428
3245,0.051734872162342
3246,0.1042375639081001
3247,0.0452454760670661
3248,0.0532396994531154
3249,0.0866422653198242
3250,0.0502710752189159
3251,0.0840284824371337
3252,0.0483355186879634
3253,0.0576604902744293
3254,0.0540853440761566
3255,0.0482292771339416
3256,0.0652857571840286
3257,0.0625466331839561
3258,0.0597015731036663
3259,0.0876283943653106
3260,0.100195862352848
3261,0.0868469178676605
3262,0.082698069512844
3263,0.0647013187408447
3264,0.036418117582798
3265,0.0490468367934227
3266,0.051689077168703
3267,0.0720652490854263
3268,0.0610121116042137
3269,0.0778539478778839
3270,0.0569184757769107
3271,0.0927743837237358
3272,0.0593394860625267
3273,0.0966769456863403
3274,0.0798140838742256
3275,0.131480798125267
3276,0.0796379148960113
3277,0.0699115917086601
3278,0.0404219254851341
3279,0.0819371044635772
3280,0.0502082854509353
3281,0.0663215890526771
3282,0.088766261935234
3283,0.0487112589180469
3284,0.0463042221963405
3285,0.0769088342785835
3286,0.0695873200893402
3287,0.061010904610157
3288,0.0750268474221229
3289,0.1228439286351203
3290,0.0460034310817718
3291,0.0569034740328788
3292,0.0703086256980896
3293,0.0677582025527954
3294,0.0817398130893707
3295,0.0513967834413051
3296,0.0492215156555175
3297,0.0624892562627792
3298,0.060111217200756
3299,0.0763760060071945
3300,0.0779181867837905
3301,0.0348990634083747
3302,0.0685910731554031
3303,0.0891183316707611
3304,0.1002933531999588
3305,0.0573528744280338
3306,0.0764096528291702
3307,0.0490479283034801
3308,0.0456568151712417
3309,0.07131028175354
3310,0.0559605881571769
3311,0.0555966608226299
3312,0.0443902984261512
3313,0.0782567709684372
3314,0.0713969394564628
3315,0.0398944467306137
3316,0.0660636126995086
3317,0.0999833568930625
3318,0.0742102935910224
3319,0.0857358127832412
3320,0.0487539768218994
3321,0.0646185576915741
3322,0.0853590965270996
3323,0.0636407509446144
3324,0.0497780889272689
3325,0.0627010464668273
3326,0.0796631872653961
3327,0.0613558292388916
3328,0.0584007985889911
3329,0.0620997920632362
3330,0.0835151150822639
3331,0.0724245831370353
3332,0.0719814300537109
3333,0.0799518972635269
3334,0.0548160709440708
3335,0.0783979445695877
3336,0.0691796392202377
3337,0.0750553011894226
3338,0.0684249848127365
3339,0.0690100491046905
3340,0.0544071942567825
3341,0.0924937576055526
3342,0.0568986386060714
3343,0.0549906305968761
3344,0.0842903032898902
3345,0.0783465057611465
3346,0.087060198187828
3347,0.0522151663899421
3348,0.066453069448471
3349,0.048488188534975
3350,0.0507906526327133
3351,0.0774914696812629
3352,0.1123164743185043
3353,0.0842929929494857
3354,0.0489384606480598
3355,0.042437981814146
3356,0.0768131092190742
3357,0.0644818022847175
3358,0.0337851196527481
3359,0.0690221786499023
3360,0.0716201141476631
3361,0.0587410181760787
3362,0.0687727779150009
3363,0.0621218457818031
3364,0.0577760674059391
3365,0.0883806720376014
3366,0.0486033745110034
3367,0.0543484352529048
3368,0.1006513088941574
3369,0.0364754870533943
3370,0.0744590759277343
3371,0.0590884760022163
3372,0.0814360752701759
3373,0.0841975957155227
3374,0.05833300948143
3375,0.0717317312955856
3376,0.055806465446949
3377,0.0738013088703155
3378,0.0666299760341644
3379,0.0810642391443252
3380,0.0458413809537887
3381,0.0707461386919021
3382,0.0686710327863693
3383,0.0531668290495872
3384,0.0605721995234489
3385,0.0432296767830848
3386,0.0381445661187171
3387,0.0559583455324173
3388,0.0653231367468833
3389,0.0641627833247184
3390,0.0905370265245437
3391,0.0521787330508232
3392,0.0941599458456039
3393,0.0639740526676178
3394,0.0609095841646194
3395,0.0784668028354644
3396,0.0549384877085685
3397,0.074707992374897
3398,0.05364840477705
3399,0.0683357268571853
3400,0.0748093128204345
3401,0.0429292358458042
3402,0.0820995718240737
