Step,loss_L1_rank_8
3765,0.0632875561714172
3766,0.0406816825270652
3767,0.0727545842528343
3768,0.0727691203355789
3769,0.0514410659670829
3770,0.0785378366708755
3771,0.0592540130019187
3772,0.0706973075866699
3773,0.0751210004091262
3774,0.0833934843540191
3775,0.0406385324895381
3776,0.0835364386439323
3777,0.0869815498590469
3778,0.0568687468767166
3779,0.0385045409202575
3780,0.0519751198589801
3781,0.135760024189949
3782,0.0611391142010688
3783,0.0586664825677871
3784,0.0503170564770698
3785,0.0488696806132793
3786,0.0885076522827148
3787,0.0735847204923629
3788,0.0514674447476863
3789,0.06226646900177
3790,0.1404514610767364
3791,0.0570453330874443
3792,0.0467599742114543
3793,0.0457408726215362
3794,0.0478069558739662
3795,0.0459330901503562
3796,0.0404873564839363
3797,0.0537896528840065
3798,0.0646409913897514
3799,0.1071393266320228
3800,0.0414756573736667
3801,0.0578793287277221
3802,0.0792442113161087
3803,0.0668920353055
3804,0.057950384914875
3805,0.0833223313093185
3806,0.0943702310323715
3807,0.0731214731931686
3808,0.0622630342841148
3809,0.0885137021541595
3810,0.0604809895157814
3811,0.0401324182748794
3812,0.0812021493911743
3813,0.0576315596699714
3814,0.0580979660153389
3815,0.0436579883098602
3816,0.0701936408877372
3817,0.0496365986764431
3818,0.0573532246053218
3819,0.0499148443341255
3820,0.0710581764578819
3821,0.0584279522299766
3822,0.11087167263031
3823,0.0540055856108665
3824,0.0513109937310218
3825,0.0667323172092437
3826,0.0635744333267211
3827,0.0683525502681732
3828,0.0531059056520462
3829,0.0705423727631568
3830,0.0651774108409881
3831,0.0447633415460586
3832,0.0435012765228748
3833,0.0748271644115448
3834,0.0714454054832458
3835,0.0564227178692817
3836,0.0536690801382064
3837,0.051278356462717
3838,0.0666669160127639
3839,0.0533369295299053
3840,0.0477957613766193
3841,0.0662030503153801
3842,0.0545403771102428
3843,0.0555637031793594
3844,0.0532174780964851
3845,0.0796935856342315
3846,0.0526964403688907
3847,0.04599454626441
3848,0.0538861751556396
3849,0.0502030104398727
3850,0.0392727181315422
3851,0.0632670223712921
3852,0.0397797971963882
3853,0.0762383341789245
3854,0.0599450767040252
3855,0.0728491991758346
3856,0.0575040057301521
3857,0.0540727600455284
3858,0.06955087184906
3859,0.0554562471807003
3860,0.0629112049937248
3861,0.074889063835144
3862,0.0453243777155876
3863,0.0786989107728004
3864,0.0669688358902931
3865,0.0642903000116348
3866,0.0650385916233062
3867,0.085673838853836
3868,0.0474348291754722
3869,0.0572711490094661
3870,0.0678000524640083
3871,0.058531753718853
3872,0.0644448399543762
3873,0.0771538317203521
3874,0.053271435201168
3875,0.0476517975330352
3876,0.0688667744398117
3877,0.1212014630436897
3878,0.0571219772100448
3879,0.0610842891037464
3880,0.0550394207239151
3881,0.0741956308484077
3882,0.0472802594304084
3883,0.0562090277671813
3884,0.0620087347924709
3885,0.0523748993873596
3886,0.0511149168014526
3887,0.0479159168899059
3888,0.0532384105026721
3889,0.070099726319313
3890,0.0414896346628665
3891,0.062633067369461
3892,0.0799484401941299
3893,0.05624795332551
3894,0.0651319250464439
3895,0.0635570958256721
3896,0.0947679951786995
3897,0.0661092400550842
3898,0.0573863312602043
3899,0.1078627333045005
3900,0.0637033507227897
3901,0.1007316261529922
3902,0.0588263534009456
3903,0.0483599379658699
3904,0.0589810535311698
3905,0.0602475702762603
3906,0.0790611058473587
3907,0.1386050879955291
3908,0.0880670025944709
3909,0.0767316371202468
3910,0.0574934259057045
3911,0.0693232119083404
3912,0.0688353776931762
3913,0.1070113405585289
3914,0.0863939300179481
3915,0.0707365125417709
3916,0.0671102628111839
3917,0.0717619210481643
3918,0.0783327966928482
3919,0.0488231033086776
3920,0.0484897978603839
3921,0.0811758637428283
3922,0.0553832277655601
3923,0.0870599299669265
3924,0.0775621235370636
3925,0.0444893166422843
3926,0.0860872790217399
3927,0.0431516505777835
3928,0.075233981013298
3929,0.059315837919712
3930,0.0586947239935398
3931,0.0825429111719131
3932,0.0715226754546165
3933,0.0719550549983978
3934,0.0566062927246093
3935,0.096004694700241
3936,0.0577830895781517
3937,0.073036640882492
3938,0.0684652626514434
3939,0.055420733988285
3940,0.0802678242325782
3941,0.0678661689162254
3942,0.0473139993846416
3943,0.0585823468863964
3944,0.0772674605250358
3945,0.0531883127987384
3946,0.0772343203425407
3947,0.0605610311031341
3948,0.0852767378091812
3949,0.0640887320041656
3950,0.0639353394508361
3951,0.0437089577317237
3952,0.0393270626664161
3953,0.0532086193561553
3954,0.0475848726928234
3955,0.0725790485739708
3956,0.0598859153687953
3957,0.0591404438018798
3958,0.0482053682208061
3959,0.0801134407520294
3960,0.0947018340229988
3961,0.0566856153309345
3962,0.0593457967042923
3963,0.0721012502908706
3964,0.0468683317303657
3965,0.0613928325474262
3966,0.0402157977223396
3967,0.0865549519658088
3968,0.0540415681898593
3969,0.0608305111527442
3970,0.1199779957532882
3971,0.064291127026081
3972,0.0901948660612106
3973,0.047006782144308
3974,0.0551022067666053
3975,0.0767071098089218
3976,0.0716211125254631
3977,0.0590173602104187
3978,0.050479769706726
3979,0.0398325696587562
3980,0.0551499910652637
3981,0.0679570585489273
3982,0.0526140145957469
3983,0.0769877433776855
3984,0.0753564983606338
3985,0.0482150614261627
3986,0.0539527349174022
3987,0.0691509619355201
3988,0.0686529427766799
3989,0.0557951256632804
3990,0.0748229995369911
3991,0.0606512799859046
3992,0.064424455165863
3993,0.0749219730496406
3994,0.048191200941801
3995,0.0720652192831039
3996,0.0361075736582279
3997,0.0655609518289566
3998,0.0665637776255607
3999,0.0525690950453281
4000,0.0360017605125904
4001,0.0920111015439033
4002,0.0685230791568756
4003,0.0358061864972114
4004,0.0435170046985149
4005,0.0630282163619995
4006,0.044735848903656
4007,0.0601726919412612
4008,0.0654700770974159
4009,0.0849977657198906
4010,0.0741114169359207
4011,0.059503573924303
4012,0.051882691681385
4013,0.0596214905381202
4014,0.0644831359386444
4015,0.0733011737465858
4016,0.0542295724153518
4017,0.0333575904369354
4018,0.052174374461174
4019,0.0663014352321624
4020,0.0850151628255844
4021,0.0478149615228176
4022,0.0737219601869583
4023,0.1155074834823608
4024,0.0728816092014312
4025,0.0457679256796836
4026,0.0707697346806526
4027,0.0437414683401584
4028,0.0472205244004726
4029,0.055659644305706
4030,0.0759325176477432
4031,0.0818949937820434
4032,0.0796284824609756
4033,0.0470795817673206
4034,0.0542843267321586
4035,0.0490942299365997
4036,0.1159611642360687
4037,0.0757482945919036
4038,0.0809155255556106
4039,0.0496871285140514
4040,0.0494347661733627
4041,0.0633179172873497
4042,0.0715093687176704
4043,0.0747556984424591
4044,0.1188666298985481
4045,0.0510189868509769
4046,0.0707416534423828
4047,0.0349410474300384
4048,0.0745077729225158
4049,0.0670469030737876
4050,0.0668053328990936
4051,0.0750341936945915
4052,0.0846609622240066
4053,0.0772072523832321
4054,0.0570400580763816
4055,0.0599931627511978
4056,0.0515364371240139
4057,0.083568125963211
4058,0.0642661675810813
4059,0.0686421692371368
4060,0.051615297794342
4061,0.0850276350975036
4062,0.0736268684267997
4063,0.0494998916983604
4064,0.0848463252186775
4065,0.0916345119476318
4066,0.0640859901905059
4067,0.0769896507263183
4068,0.0620780959725379
4069,0.0686909258365631
4070,0.0607913583517074
4071,0.0663752257823944
4072,0.0666034221649169
4073,0.0505262538790702
4074,0.0463760942220687
4075,0.067884974181652
4076,0.0543907545506954
4077,0.0695493966341018
4078,0.0493767186999321
4079,0.0765081867575645
4080,0.0507283434271812
4081,0.0762272998690605
4082,0.0469586476683616
4083,0.0471951216459274
4084,0.0672714188694953
4085,0.0628697127103805
4086,0.0563679710030555
4087,0.0561750568449497
4088,0.0582689344882965
4089,0.0453023314476013
4090,0.0778527483344078
4091,0.0491452105343341
4092,0.0466825515031814
4093,0.0784809216856956
4094,0.0700297728180885
4095,0.0790079832077026
4096,0.0657738670706749
4097,0.0585389696061611
4098,0.0553944334387779
4099,0.0517448149621486
4100,0.0843830555677414
4101,0.0711541548371315
4102,0.066357284784317
4103,0.0681234896183013
4104,0.0429694429039955
4105,0.0876374617218971
4106,0.0318369716405868
4107,0.0793393030762672
4108,0.0606130212545394
4109,0.0450131371617317
4110,0.0750376433134079
4111,0.0947105437517166
4112,0.0799269527196884
4113,0.0586853437125682
4114,0.060524970293045
4115,0.0567822493612766
4116,0.0517507717013359
4117,0.0678527057170867
4118,0.0626117289066314
4119,0.0530364140868186
4120,0.0753043070435524
4121,0.0621336661279201
4122,0.0778678730130195
4123,0.084452636539936
4124,0.0699058696627616
4125,0.0565814077854156
4126,0.0751452445983886
4127,0.0769955366849899
4128,0.0680200308561325
4129,0.0601338259875774
4130,0.0326632857322692
4131,0.0435473397374153
4132,0.0760251656174659
4133,0.0591974258422851
4134,0.0581481792032718
4135,0.05772465467453
4136,0.0804918929934501
4137,0.1147167086601257
4138,0.0682845711708068
4139,0.0514720827341079
4140,0.0650573819875717
4141,0.0574081167578697
4142,0.0399162396788597
4143,0.0527319833636283
4144,0.0413042306900024
4145,0.0774652510881424
4146,0.0408787429332733
4147,0.0927512869238853
4148,0.0589921697974205
4149,0.0634214654564857
4150,0.0677256733179092
4151,0.0736908540129661
4152,0.0763116553425788
4153,0.0623095333576202
4154,0.0666486397385597
4155,0.0436395443975925
4156,0.0892499163746833
4157,0.0805061906576156
4158,0.05938620865345
4159,0.0825202614068985
4160,0.044288121163845
4161,0.047656912356615
4162,0.0697716325521469
4163,0.0683992356061935
4164,0.0807835310697555
4165,0.0577487461268901
4166,0.0530445836484432
4167,0.065980277955532
4168,0.1060166656970977
4169,0.0468405559659004
4170,0.0651839673519134
4171,0.0698987543582916
4172,0.0578400492668151
4173,0.1118931025266647
4174,0.0528878942131996
4175,0.0394860580563545
4176,0.0411078035831451
4177,0.1015727967023849
4178,0.0768249034881591
4179,0.0781935304403305
4180,0.0597805455327034
4181,0.0480693466961383
4182,0.0475167259573936
4183,0.0603277720510959
4184,0.0797165557742118
4185,0.0786511078476905
4186,0.0597124174237251
4187,0.0910684466361999
4188,0.0510795228183269
4189,0.0691225454211235
4190,0.0507916212081909
4191,0.0426692515611648
4192,0.0841894224286079
4193,0.0558019056916236
4194,0.0665884017944336
4195,0.0767967700958252
4196,0.0462456084787845
4197,0.0736642852425575
4198,0.0628776848316192
4199,0.0690550804138183
4200,0.0448277592658996
4201,0.0492071583867073
4202,0.0583073385059833
4203,0.0662692636251449
4204,0.0449254885315895
4205,0.0523077100515365
4206,0.0487075895071029
4207,0.05880131945014
4208,0.0581990033388137
4209,0.072466567158699
4210,0.078583225607872
4211,0.0847432315349578
4212,0.0980531126260757
4213,0.0971021205186843
4214,0.0990016609430313
4215,0.048861913383007
4216,0.0408358164131641
4217,0.0484003350138664
4218,0.0696213617920875
4219,0.0581077337265014
4220,0.0433167815208435
4221,0.0462662652134895
4222,0.0634882450103759
4223,0.0680830627679824
4224,0.0793422013521194
4225,0.0562678724527359
4226,0.0441934093832969
4227,0.1007438078522682
4228,0.0837450549006462
4229,0.0668273419141769
4230,0.0978398919105529
4231,0.0964296162128448
4232,0.0715867280960083
4233,0.0618877746164798
4234,0.0755049735307693
4235,0.0707146450877189
4236,0.04541677236557
4237,0.057370264083147
4238,0.0447150021791458
4239,0.0591377094388008
4240,0.0532522350549697
4241,0.0562859028577804
4242,0.088222287595272
4243,0.0677260309457779
4244,0.0413395687937736
4245,0.0491572320461273
4246,0.0501391366124153
4247,0.0676553845405578
4248,0.0622158870100975
4249,0.0607515349984169
4250,0.0736774653196334
4251,0.0616877973079681
4252,0.0707730576395988
4253,0.0746336579322815
4254,0.047465942800045
4255,0.0408516637980937
4256,0.0627263039350509
4257,0.0553321465849876
4258,0.056829035282135
4259,0.0641894042491912
4260,0.0683089792728424
4261,0.0376183465123176
4262,0.0853112339973449
4263,0.0658002570271492
4264,0.0500390976667404
4265,0.0717120319604873
4266,0.0642556995153427
4267,0.0538936629891395
4268,0.0703608840703964
4269,0.0419962927699089
4270,0.1326114982366562
4271,0.0884594917297363
4272,0.0711468979716301
4273,0.0772031620144844
4274,0.0872803553938865
4275,0.0421795360743999
4276,0.0556121692061424
4277,0.0591560676693916
4278,0.060304008424282
4279,0.0871834307909011
4280,0.0593278110027313
4281,0.0873095765709877
4282,0.0600947588682174
4283,0.0557478070259094
4284,0.0283726956695318
4285,0.067093588411808
4286,0.068573459982872
4287,0.0572098717093467
4288,0.0742290318012237
4289,0.0668992176651954
4290,0.0584159865975379
4291,0.0502563342452049
4292,0.0652279704809188
4293,0.05954035744071
4294,0.0571129545569419
4295,0.0863269120454788
4296,0.1014197617769241
4297,0.0584756657481193
4298,0.0869480296969413
4299,0.0664266273379325
4300,0.0826998949050903
4301,0.0676458626985549
4302,0.0900731086730957
4303,0.0831362083554267
4304,0.0884138047695159
4305,0.0592512749135494
4306,0.0549434497952461
4307,0.0654159858822822
4308,0.0591931641101837
4309,0.0504069477319717
4310,0.0594012215733528
4311,0.053610473871231
4312,0.0625737309455871
4313,0.0775193572044372
4314,0.0559728667140007
4315,0.061605617403984
4316,0.087661363184452
4317,0.0529269613325595
4318,0.0722120851278305
4319,0.0549753829836845
4320,0.069991834461689
4321,0.0788237303495407
4322,0.0887160897254943
4323,0.0780600756406784
4324,0.0484147667884826
4325,0.100377544760704
4326,0.0621900707483291
4327,0.0627388507127761
4328,0.0451106391847133
4329,0.0526974722743034
4330,0.0610145777463912
4331,0.0670641139149665
4332,0.063966765999794
4333,0.0612419173121452
4334,0.0577590242028236
4335,0.0631550177931785
4336,0.0486735254526138
4337,0.0438903607428073
4338,0.0683994218707084
4339,0.1186026260256767
4340,0.0741012692451477
4341,0.0658023804426193
4342,0.0591402351856231
4343,0.0722149014472961
4344,0.0636372491717338
4345,0.0484337918460369
4346,0.0532256476581096
4347,0.0680296868085861
4348,0.0728049576282501
4349,0.0540973283350467
4350,0.0490474365651607
4351,0.0730940699577331
4352,0.0526016652584075
4353,0.0552975237369537
4354,0.0631938800215721
4355,0.0668878927826881
4356,0.0601390115916729
4357,0.0371476374566555
4358,0.0539758503437042
4359,0.0672077611088752
4360,0.0675659328699112
4361,0.0479650758206844
4362,0.0715281963348388
4363,0.066799595952034
4364,0.1165542602539062
4365,0.0714201182126998
4366,0.0617711171507835
4367,0.0719668865203857
4368,0.0479195341467857
4369,0.0495119802653789
4370,0.069033570587635
4371,0.0601847097277641
4372,0.0806121528148651
4373,0.0657768100500106
4374,0.065725103020668
4375,0.0806053727865219
4376,0.0549728795886039
4377,0.0565014295279979
4378,0.0982010513544082
4379,0.0538610406219959
4380,0.0579871349036693
4381,0.0594594404101371
4382,0.0574014484882354
4383,0.0722188204526901
4384,0.0809609442949295
4385,0.0536130517721176
4386,0.086286649107933
4387,0.0632657781243324
4388,0.0613769255578517
4389,0.0511812269687652
4390,0.0671587139368057
4391,0.0570410266518592
4392,0.0683390498161315
4393,0.0722465962171554
4394,0.0731229186058044
4395,0.129243791103363
4396,0.057804137468338
4397,0.0548013895750045
4398,0.0906393155455589
4399,0.0696890503168106
4400,0.0689358860254287
4401,0.0988354235887527
4402,0.0625409558415412
4403,0.0612523183226585
4404,0.0437005162239074
4405,0.0443866997957229
4406,0.060488536953926
4407,0.0745278894901275
4408,0.0391606763005256
4409,0.0594041459262371
4410,0.0777643546462059
4411,0.0594227388501167
4412,0.0598747171461582
4413,0.0715440958738327
4414,0.0727433189749717
4415,0.0790829807519912
4416,0.0658529251813888
4417,0.0851852893829345
4418,0.0608776621520519
4419,0.067488208413124
4420,0.0552144385874271
4421,0.052522424608469
4422,0.0507864914834499
4423,0.0879464522004127
4424,0.0529425218701362
4425,0.0402677878737449
4426,0.0627852827310562
4427,0.0785479471087455
4428,0.0788008570671081
4429,0.0915828496217727
4430,0.0460525453090667
4431,0.0662817806005477
4432,0.0751435160636901
4433,0.0559228919446468
4434,0.0600804463028907
4435,0.05733223259449
4436,0.0571009069681167
4437,0.0807645171880722
4438,0.0919764637947082
4439,0.0460082292556762
4440,0.0960227325558662
4441,0.0459364280104637
4442,0.0612339489161968
4443,0.0828806310892105
4444,0.0583706684410572
4445,0.058595597743988
4446,0.0639385879039764
4447,0.0671999007463455
4448,0.0442596897482872
4449,0.0560275837779045
4450,0.0616946443915367
4451,0.0646936297416687
4452,0.0626534521579742
4453,0.0664774775505065
4454,0.0592938587069511
4455,0.0437607690691947
4456,0.0836747288703918
4457,0.0706022456288337
4458,0.0624380931258201
4459,0.0549854189157485
4460,0.0644066333770752
4461,0.0699513256549835
4462,0.048215914517641
4463,0.0624653212726116
4464,0.0483792759478092
4465,0.0752036422491073
4466,0.0725483149290084
4467,0.0582668781280517
4468,0.0651615113019943
4469,0.056606650352478
4470,0.1094919145107269
4471,0.0688478946685791
4472,0.0613849684596061
4473,0.0865341275930404
4474,0.0501663088798522
4475,0.0521751418709754
4476,0.0450962297618389
4477,0.106261096894741
4478,0.0470376759767532
4479,0.0548166073858737
4480,0.0507437549531459
4481,0.0618205741047859
4482,0.0593050494790077
4483,0.084024041891098
4484,0.0554538145661354
4485,0.0574048534035682
4486,0.0586694329977035
4487,0.052886389195919
4488,0.038941416889429
4489,0.0669347420334816
4490,0.0720211118459701
4491,0.0514226332306861
4492,0.0551694221794605
4493,0.069605253636837
4494,0.0900032818317413
4495,0.0566200762987136
4496,0.1109701246023178
4497,0.0530769191682338
4498,0.0710586309432983
4499,0.0570435747504234
4500,0.0827532261610031
4501,0.0984730869531631
4502,0.0505192764103412
4503,0.0569284185767173
4504,0.0645311698317527
4505,0.0572581365704536
4506,0.0559929460287094
4507,0.0796900391578674
4508,0.0612990893423557
4509,0.0592129305005073
4510,0.0717277526855468
4511,0.0455957055091857
4512,0.0942959040403366
4513,0.0427058041095733
4514,0.078944131731987
4515,0.0558664724230766
4516,0.0660996884107589
4517,0.0920428410172462
4518,0.0675592646002769
4519,0.0442308485507965
4520,0.0480672568082809
4521,0.0478919073939323
4522,0.0708786249160766
4523,0.0962602272629737
4524,0.1091501712799072
4525,0.0429398566484451
4526,0.1188481822609901
4527,0.0736190676689148
4528,0.0765897184610366
4529,0.0714338719844818
4530,0.0620315745472908
4531,0.0900646075606346
4532,0.100523792207241
4533,0.1081009805202484
4534,0.0704211667180061
4535,0.06191923096776
4536,0.0476473718881607
4537,0.0919082909822464
4538,0.048792477697134
4539,0.0614939779043197
4540,0.0482105314731597
4541,0.0543639175593853
4542,0.0678156837821006
4543,0.0714325159788131
4544,0.0701899975538253
4545,0.0666838884353637
4546,0.0888900309801101
4547,0.0707390755414962
4548,0.0577844232320785
4549,0.07422436773777
4550,0.0692816376686096
4551,0.0622409135103225
4552,0.0645136535167694
4553,0.0700670927762985
4554,0.079804927110672
4555,0.0838439017534256
4556,0.04895656183362
4557,0.0410279706120491
4558,0.0749328732490539
4559,0.052918504923582
4560,0.0563253164291381
4561,0.0633023604750633
4562,0.0664518922567367
4563,0.0845842584967613
4564,0.0581283941864967
4565,0.0580397397279739
4566,0.0813101902604103
4567,0.0531893707811832
4568,0.0593935772776603
4569,0.0687968954443931
4570,0.0581539385020732
4571,0.06868776679039
4572,0.0706053152680397
4573,0.077452003955841
4574,0.1272878944873809
4575,0.0760640501976013
4576,0.0484617799520492
4577,0.0483854562044143
4578,0.0781166180968284
4579,0.0531660988926887
4580,0.0713275298476219
4581,0.0487819276750087
4582,0.0671936422586441
4583,0.0616112053394317
4584,0.058717280626297
4585,0.0837610214948654
4586,0.06439208984375
4587,0.0803833901882171
4588,0.0505197346210479
4589,0.0708656311035156
4590,0.0471103712916374
4591,0.0715606585144996
4592,0.048079565167427
4593,0.0665909200906753
4594,0.0918814688920974
4595,0.0684323087334632
4596,0.0676160901784896
4597,0.0572877526283264
4598,0.0820844247937202
4599,0.0509843789041042
4600,0.0791745036840438
4601,0.0603400766849517
4602,0.0308196507394313
4603,0.0714287459850311
4604,0.077856034040451
4605,0.0897100418806076
4606,0.0536165982484817
4607,0.046836819499731
4608,0.0492991097271442
4609,0.0444186255335807
4610,0.0734885856509208
4611,0.0508887767791748
4612,0.0521349757909774
4613,0.0568235516548156
4614,0.0863121896982193
4615,0.1064912527799606
4616,0.0872549712657928
4617,0.0381671115756034
4618,0.073662519454956
4619,0.0507003143429756
4620,0.0902667939662933
4621,0.070775955915451
4622,0.0630356222391128
4623,0.0536891222000122
4624,0.0495171695947647
4625,0.0835895091295242
4626,0.070027932524681
4627,0.0693678259849548
4628,0.0413282439112663
4629,0.0739529058337211
4630,0.0440314263105392
4631,0.0750986486673355
4632,0.0601331666111946
4633,0.0601965859532356
4634,0.0645868182182312
4635,0.0659419000148773
4636,0.0451394170522689
4637,0.0583012215793132
4638,0.0730783343315124
4639,0.0773263424634933
4640,0.0728616416454315
4641,0.0436992570757865
4642,0.0689497739076614
4643,0.056726798415184
4644,0.0835251957178115
4645,0.0746050700545311
4646,0.065584972500801
4647,0.0824034735560417
4648,0.0717487633228302
4649,0.0652243047952652
4650,0.045924961566925
4651,0.0714904516935348
4652,0.085203468799591
4653,0.0623480677604675
4654,0.0480443686246871
4655,0.084207996726036
4656,0.0609767250716686
4657,0.0561104863882064
4658,0.0694011598825454
4659,0.0656218528747558
4660,0.0719405636191368
4661,0.0561721883714199
4662,0.0905176848173141
4663,0.0533269569277763
4664,0.0808315500617027
4665,0.0644958168268203
4666,0.1223778650164604
4667,0.0697642266750335
4668,0.0856569558382034
4669,0.0611658841371536
4670,0.0876295194029808
4671,0.0593411400914192
4672,0.0552534870803356
4673,0.0725377425551414
4674,0.0910671651363372
4675,0.0624248012900352
4676,0.053003966808319
4677,0.0955338701605796
4678,0.0669815689325332
4679,0.0843769460916519
4680,0.067016378045082
4681,0.0539357811212539
4682,0.0684340000152587
4683,0.056909967213869
4684,0.0374287143349647
4685,0.0578837059438228
4686,0.1088875085115432
4687,0.0751813873648643
4688,0.053625464439392
4689,0.0635367929935455
4690,0.0587873235344886
4691,0.0646125525236129
4692,0.0565383844077587
4693,0.0637021660804748
4694,0.0630135238170623
4695,0.0805708169937133
4696,0.0774940773844719
4697,0.0539330281317234
4698,0.0510791912674903
4699,0.0705642625689506
4700,0.0513419657945632
4701,0.1217503175139427
4702,0.0898602753877639
4703,0.0393117479979991
4704,0.0665645375847816
4705,0.064636118710041
4706,0.0333574116230011
4707,0.0849063247442245
4708,0.0722051486372947
4709,0.0907904207706451
4710,0.0579372905194759
4711,0.0806197375059127
4712,0.0634559243917465
4713,0.0533307641744613
4714,0.0726593285799026
4715,0.0666981041431427
4716,0.0554508790373802
4717,0.0415140092372894
4718,0.1124290823936462
4719,0.0667963773012161
4720,0.0462004989385604
4721,0.0465950518846511
4722,0.0456473156809806
4723,0.1012036204338073
4724,0.0586107671260833
4725,0.0729236006736755
4726,0.1372040659189224
4727,0.0612374655902385
4728,0.0567971020936965
4729,0.0960190445184707
4730,0.0616671107709407
4731,0.0639755353331565
4732,0.0503802150487899
4733,0.0622441694140434
4734,0.0741375759243965
4735,0.0397131592035293
4736,0.1066658347845077
4737,0.0855267941951751
4738,0.0608223751187324
4739,0.0649162530899047
4740,0.0621944405138492
4741,0.0617459006607532
4742,0.0790748968720436
4743,0.0682901665568351
4744,0.0677266418933868
4745,0.0699707865715026
4746,0.1134969741106033
4747,0.0513273142278194
4748,0.0708145722746849
4749,0.0501094236969947
4750,0.0760874152183532
4751,0.0692855715751648
4752,0.0433193147182464
4753,0.0788276940584182
4754,0.0528117679059505
4755,0.0427395850419998
4756,0.0595310404896736
4757,0.0666925460100174
4758,0.1631324887275695
4759,0.0577522739768028
4760,0.0727164149284362
4761,0.0600150004029274
4762,0.0595918521285057
4763,0.0522416494786739
4764,0.0521810948848724
4765,0.0746529474854469
4766,0.0780177563428878
4767,0.0470334440469741
4768,0.0540368519723415
4769,0.061511605978012
4770,0.0634329169988632
4771,0.0281639155000448
4772,0.0577133037149906
4773,0.0641528666019439
4774,0.0838748961687088
4775,0.0668283998966217
4776,0.0598678700625896
4777,0.0657766386866569
4778,0.0554808229207992
4779,0.0653017163276672
4780,0.0674777999520301
4781,0.0545921996235847
4782,0.0423434823751449
4783,0.0558790490031242
4784,0.0955134034156799
4785,0.0493041090667247
4786,0.0691207349300384
4787,0.049705684185028
4788,0.092822328209877
4789,0.05475540086627
4790,0.0549718514084816
4791,0.0501177012920379
4792,0.0934049785137176
4793,0.1350881159305572
4794,0.0767768695950508
4795,0.0425119325518608
4796,0.0924731940031051
4797,0.0681867077946662
4798,0.0747602432966232
4799,0.0868367999792099
4800,0.0637061670422554
4801,0.0867776274681091
4802,0.0922279208898544
4803,0.0824730470776557
4804,0.0722971931099891
4805,0.0510313399136066
4806,0.0636084228754043
4807,0.0690280199050903
4808,0.0646671429276466
4809,0.0571006461977958
4810,0.0571705624461174
4811,0.0893344953656196
4812,0.0507243201136589
4813,0.0606159381568431
4814,0.0664116144180297
4815,0.0411759465932846
4816,0.0482126027345657
4817,0.0734841674566268
4818,0.0638804286718368
4819,0.0668917596340179
4820,0.0805520713329315
4821,0.0618236884474754
4822,0.0493999868631362
4823,0.0481929033994674
4824,0.0604024231433868
4825,0.0452918037772178
4826,0.0809794440865516
4827,0.0550426766276359
4828,0.0765858590602874
4829,0.0469626747071743
4830,0.06851127743721
4831,0.1061480790376663
4832,0.0800207033753395
4833,0.0573528483510017
4834,0.0673718899488449
4835,0.0545200817286968
4836,0.0587008893489837
4837,0.0998397171497345
4838,0.0702530294656753
4839,0.0591523870825767
4840,0.0564579181373119
4841,0.0648102685809135
4842,0.0772943645715713
4843,0.0843891203403472
4844,0.0593621581792831
4845,0.0877429544925689
4846,0.0517034605145454
4847,0.0424597226083278
4848,0.0564704984426498
4849,0.0451536476612091
4850,0.0622912719845771
4851,0.0403556637465953
4852,0.0483525469899177
4853,0.045496717095375
4854,0.0488356985151767
4855,0.0591983422636985
4856,0.0652190148830413
4857,0.0764868557453155
4858,0.0922900140285492
4859,0.0769395753741264
4860,0.0484031066298484
4861,0.0792424529790878
4862,0.1150931119918823
4863,0.0791379660367965
4864,0.0662746727466583
4865,0.0786123573780059
4866,0.0795797333121299
4867,0.0518226101994514
4868,0.0682048872113227
4869,0.0526236221194267
4870,0.0825304612517356
4871,0.0459918156266212
4872,0.0834482759237289
4873,0.0754007920622825
4874,0.0786640048027038
4875,0.0308846831321716
4876,0.0482435375452041
4877,0.0694876983761787
4878,0.0765725970268249
4879,0.0659920573234558
4880,0.0699800476431846
4881,0.0580335780978202
4882,0.059507705271244
4883,0.0843641012907028
4884,0.0437710173428058
4885,0.1330106109380722
4886,0.0490902476012706
4887,0.0377063676714897
4888,0.057062491774559
4889,0.047922134399414
4890,0.0643594563007354
4891,0.0614704936742782
4892,0.0625960305333137
4893,0.0393687151372432
4894,0.063983216881752
4895,0.0743386372923851
4896,0.046895608305931
4897,0.0693486481904983
4898,0.0596681609749794
4899,0.0839637070894241
4900,0.1805437505245208
4901,0.0735223591327667
4902,0.0973164066672325
4903,0.0794025808572769
4904,0.056619182229042
4905,0.0693055167794227
4906,0.0730357319116592
4907,0.0470510050654411
4908,0.0690617114305496
4909,0.0710062980651855
4910,0.041883461177349
4911,0.0824074447154998
4912,0.0440488085150718
4913,0.073892593383789
4914,0.1120707541704177
4915,0.054189383983612
4916,0.0517888031899929
4917,0.0535501614212989
4918,0.0523848198354244
4919,0.0630131587386131
4920,0.0786520689725875
4921,0.0767861679196357
4922,0.0520284958183765
4923,0.039281278848648
4924,0.0639345496892929
4925,0.0675406157970428
4926,0.0549219772219657
4927,0.040026482194662
4928,0.0599284246563911
4929,0.0643320456147193
4930,0.042193666100502
4931,0.0472750216722488
4932,0.0813057124614715
4933,0.0583416000008583
4934,0.059844683855772
4935,0.0466659404337406
4936,0.0750400871038436
4937,0.065428227186203
4938,0.070926047861576
4939,0.0587417297065258
4940,0.0685727298259735
