Step,MSE_loss
3071,0.0048151183873414
3072,0.0294284783303737
3073,0.0269695185124874
3074,0.0149690564721822
3075,0.0359777733683586
3076,0.0191473644226789
3077,0.0106436107307672
3078,0.0111060487106442
3079,0.0156779177486896
3080,0.0098904436454176
3081,0.0104427617043256
3082,0.0252520274370908
3083,0.017267121002078
3084,0.0234877429902553
3085,0.0263446383178234
3086,0.0148718804121017
3087,0.0302321948111057
3088,0.0299258902668952
3089,0.0252837669104337
3090,0.0238381214439868
3091,0.0257528256624937
3092,0.0493795983493328
3093,0.0051544327288866
3094,0.050877995789051
3095,0.0295967273414134
3096,0.0181298032402992
3097,0.0116291949525475
3098,0.0203850381076335
3099,0.0340367518365383
3100,0.0131603488698601
3101,0.0277125742286443
3102,0.0260106697678565
3103,0.0317979902029037
3104,0.0275540128350257
3105,0.0217280145734548
3106,0.0092261508107185
3107,0.0340400636196136
3108,0.0582772120833396
3109,0.0246824845671653
3110,0.0252422876656055
3111,0.0181836280971765
3112,0.0207414180040359
3113,0.0134998839348554
3114,0.0136182671412825
3115,0.0202936306595802
3116,0.0151385199278593
3117,0.038145326077938
3118,0.0202790405601263
3119,0.0288852322846651
3120,0.0246191956102848
3121,0.018349464982748
3122,0.014302983880043
3123,0.0213068444281816
3124,0.0116368327289819
3125,0.0231664665043354
3126,0.0347909480333328
3127,0.0214543081820011
3128,0.018913235515356
3129,0.0235150530934333
3130,0.0081312302500009
3131,0.0174918919801712
3132,0.0233024582266807
3133,0.0246380195021629
3134,0.0217963457107543
3135,0.0274089537560939
3136,0.0072902888059616
3137,0.0284031592309474
3138,0.0207289829850196
3139,0.0092082303017377
3140,0.0210363566875457
3141,0.0271217878907918
3142,0.0468562543392181
3143,0.0431592762470245
3144,0.0138405282050371
3145,0.051592893898487
3146,0.0171870123594999
3147,0.02110549621284
3148,0.0209083016961812
3149,0.0159444585442543
3150,0.0188575033098459
3151,0.0204660072922706
3152,0.0310378894209861
3153,0.0227265153080225
3154,0.0232294723391532
3155,0.0237357523292303
3156,0.0159501172602176
3157,0.0159321706742048
3158,0.0356613472104072
3159,0.0266649313271045
3160,0.0297775343060493
3161,0.0154764484614133
3162,0.0107752606272697
3163,0.0314306207001209
3164,0.0287414770573377
3165,0.0194291491061449
3166,0.00504583818838
3167,0.007284877821803
3168,0.0296425558626651
3169,0.0438885390758514
3170,0.0208562389016151
3171,0.013555190525949
3172,0.0266830325126647
3173,0.021257085725665
3174,0.0275956094264984
3175,0.0423034913837909
3176,0.0292466469109058
3177,0.0323940403759479
3178,0.022159956395626
3179,0.0186695046722888
3180,0.0122307576239109
3181,0.0307297334074974
3182,0.0365856662392616
3183,0.0292072016745805
3184,0.011470504105091
3185,0.0274054016917943
3186,0.0196508094668388
3187,0.013229239732027
3188,0.0381122529506683
3189,0.0202385857701301
3190,0.0282185599207878
3191,0.0324329994618892
3192,0.0232061129063367
3193,0.0151839777827262
3194,0.0130040720105171
3195,0.0167604256421327
3196,0.0109040457755327
3197,0.0199599992483854
3198,0.0064302878454327
3199,0.0199125502258539
3200,0.0193202681839466
3201,0.0223348550498485
3202,0.0180496983230114
3203,0.0165567211806774
3204,0.017555896192789
3205,0.0224090609699487
3206,0.017793895676732
3207,0.0380472317337989
3208,0.0135153774172067
3209,0.0215621665120124
3210,0.0494803115725517
3211,0.0182490795850753
3212,0.0251526422798633
3213,0.0135413510724902
3214,0.068580538034439
3215,0.022735945880413
3216,0.0224711541086435
3217,0.025972856208682
3218,0.0282833948731422
3219,0.0333671420812606
3220,0.0817580968141555
3221,0.0122928284108638
3222,0.0313987210392952
3223,0.0168517157435417
3224,0.0212655812501907
3225,0.028118772432208
3226,0.0146519755944609
3227,0.025577837601304
3228,0.0224301479756832
3229,0.0073736943304538
3230,0.0264219548553228
3231,0.0133805964142084
3232,0.0125088775530457
3233,0.0175521858036518
3234,0.0179511867463588
3235,0.0191500801593065
3236,0.0097255669534206
3237,0.0159462634474039
3238,0.0311841890215873
3239,0.0226538032293319
3240,0.0475675426423549
3241,0.0162780359387397
3242,0.0215961765497922
3243,0.0182120632380247
3244,0.0186097845435142
3245,0.0130064524710178
3246,0.0408911257982254
3247,0.0113997058942914
3248,0.0160458087921142
3249,0.0250790510326623
3250,0.0139223271980881
3251,0.0270277541130781
3252,0.0168917216360569
3253,0.0147709026932716
3254,0.012272460386157
3255,0.0138902021571993
3256,0.0183837376534938
3257,0.0202132388949394
3258,0.0133476015180349
3259,0.0212312173098325
3260,0.0346912592649459
3261,0.0297837927937507
3262,0.0392878763377666
3263,0.0219024121761322
3264,0.0129553694278001
3265,0.012769179418683
3266,0.0188378430902957
3267,0.0206741765141487
3268,0.0292873978614807
3269,0.027229156345129
3270,0.0143194496631622
3271,0.0395229533314704
3272,0.0175656042993068
3273,0.0431573018431663
3274,0.0282648131251335
3275,0.0719873160123825
3276,0.0402875915169715
3277,0.0185447931289672
3278,0.0083391182124614
3279,0.0279421992599964
3280,0.0144525505602359
3281,0.0237079747021198
3282,0.036893330514431
3283,0.0129977231845259
3284,0.0133579261600971
3285,0.0225840359926223
3286,0.0219378806650638
3287,0.0133202290162444
3288,0.0189087390899658
3289,0.0649509653449058
3290,0.0224289689213037
3291,0.0178281627595424
3292,0.0277960617095232
3293,0.0242388620972633
3294,0.0231296848505735
3295,0.0155459810048341
3296,0.0174235552549362
3297,0.02094242349267
3298,0.0187737103551626
3299,0.0245031975209712
3300,0.0289726089686155
3301,0.009873604401946
3302,0.0252293962985277
3303,0.0438800305128097
3304,0.0708550214767456
3305,0.0247088521718978
3306,0.0236230865120887
3307,0.0112294293940067
3308,0.010648138821125
3309,0.0206291601061821
3310,0.0200633034110069
3311,0.0236316956579685
3312,0.0170216597616672
3313,0.0288727581501007
3314,0.0258033145219087
3315,0.0064269034191966
3316,0.0236774329096078
3317,0.0365946292877197
3318,0.0311173740774393
3319,0.0273099057376384
3320,0.0113321645185351
3321,0.0181219447404146
3322,0.0241638980805873
3323,0.0161906760185956
3324,0.0130565371364355
3325,0.0199859421700239
3326,0.0184607692062854
3327,0.0174240972846746
3328,0.0184721872210502
3329,0.0149543564766645
3330,0.0313022099435329
3331,0.02018853276968
3332,0.027581313624978
3333,0.0253185611218214
3334,0.0164967514574527
3335,0.0314066149294376
3336,0.0208979230374097
3337,0.0234904736280441
3338,0.0234774239361286
3339,0.0315544866025447
3340,0.0193238798528909
3341,0.0430258624255657
3342,0.023821372538805
3343,0.0179119184613227
3344,0.0345698297023773
3345,0.0261255819350481
3346,0.0309096369892358
3347,0.0137761002406477
3348,0.0183644648641347
3349,0.013436279259622
3350,0.0139500824734568
3351,0.0307465586811304
3352,0.0722395703196525
3353,0.026072334498167
3354,0.0134088164195418
3355,0.012822275981307
3356,0.0214402321726083
3357,0.0175425559282302
3358,0.0074504297226667
3359,0.0197638440877199
3360,0.0323990657925605
3361,0.0159950330853462
3362,0.0252771750092506
3363,0.0215596538037061
3364,0.0213004872202873
3365,0.0298779141157865
3366,0.0114619554951787
3367,0.0116737987846136
3368,0.0434585884213447
3369,0.0072077978402376
3370,0.0247884038835763
3371,0.0164702627807855
3372,0.0281325429677963
3373,0.0303253512829542
3374,0.0135096944868564
3375,0.0220008939504623
3376,0.0167653821408748
3377,0.0256554707884788
3378,0.0216917134821414
3379,0.0272917337715625
3380,0.0147552490234375
3381,0.0336485281586647
3382,0.0307084675878286
3383,0.0163611322641372
3384,0.0175465550273656
3385,0.0071395286358892
3386,0.0069144973531365
3387,0.0264710914343595
3388,0.0258358418941497
3389,0.0244152080267667
3390,0.0286884792149066
3391,0.0144844837486743
3392,0.0372230932116508
3393,0.0148855755105614
3394,0.0255689639598131
3395,0.0206161867827177
3396,0.0192226003855466
3397,0.0300278291106224
3398,0.015567329712212
3399,0.0213474929332733
3400,0.0266485475003719
3401,0.0147667340934276
3402,0.028978994116187
3403,0.028162520378828
3404,0.0238199289888143
3405,0.0252431742846965
3406,0.0642502158880233
3407,0.0299569815397262
3408,0.0172573141753673
3409,0.0141354594379663
3410,0.0140179051086306
3411,0.0319557562470436
3412,0.0238383896648883
3413,0.0166655573993921
3414,0.0222917795181274
3415,0.0102707147598266
3416,0.0147797083482146
3417,0.0195155851542949
3418,0.0267140176147222
3419,0.0144740045070648
3420,0.022241037338972
3421,0.019853526726365
3422,0.0150010110810399
3423,0.0101275406777858
3424,0.0122925136238336
3425,0.0197758451104164
3426,0.0146281793713569
3427,0.0209915600717067
3428,0.0133178904652595
3429,0.0259201675653457
3430,0.0083400383591651
3431,0.0267590973526239
3432,0.0171041171997785
3433,0.0253409631550312
3434,0.0210261456668376
3435,0.017618753015995
3436,0.0174060370773077
3437,0.0175721757113933
3438,0.0239549558609724
3439,0.0311423726379871
3440,0.0138404043391346
3441,0.0553840920329093
3442,0.0249779000878334
3443,0.0174551885575056
3444,0.0219277031719684
3445,0.021896943449974
3446,0.0278643667697906
3447,0.0221031196415424
3448,0.0282331220805645
3449,0.0102188009768724
3450,0.0275446884334087
3451,0.0215219240635633
3452,0.0349329113960266
3453,0.02390450052917
3454,0.0199381485581398
3455,0.0231783352792263
3456,0.0286909453570842
3457,0.0195941291749477
3458,0.0316224806010723
3459,0.0221583992242813
3460,0.014050805941224
3461,0.0215628873556852
3462,0.0240736678242683
3463,0.0234152115881443
3464,0.0130302095785737
3465,0.0202449485659599
3466,0.0158411338925361
3467,0.0200875326991081
3468,0.0603856779634952
3469,0.0190257802605628
3470,0.0126077709719538
3471,0.0395282171666622
3472,0.0435877554118633
3473,0.0162452273070812
3474,0.0251911915838718
3475,0.0082869874313473
3476,0.0155174424871802
3477,0.0196529533714056
3478,0.0222261194139719
3479,0.0184975638985633
3480,0.0236269272863864
3481,0.0256468467414379
3482,0.0198675319552421
3483,0.0110392868518829
3484,0.0159812718629837
3485,0.0195228345692157
3486,0.0492726415395736
3487,0.0111352577805519
3488,0.0222035497426986
3489,0.0279027596116065
3490,0.0143586480990052
3491,0.0110610332340002
3492,0.0339845791459083
3493,0.0677071064710617
3494,0.0701047480106353
3495,0.0273071192204952
3496,0.0207250006496906
3497,0.0310426875948905
3498,0.0251041073352098
3499,0.0606690496206283
3500,0.0181818082928657
3501,0.0129494667053222
3502,0.0304288268089294
3503,0.031289592385292
3504,0.0246501304209232
3505,0.0361395552754402
3506,0.0377146378159523
3507,0.0302657969295978
3508,0.0252473577857017
3509,0.0241264924407005
3510,0.0542680546641349
3511,0.0166039988398551
3512,0.0251497030258178
3513,0.0277697630226612
3514,0.0208981335163116
3515,0.0197606869041919
3516,0.030502401292324
3517,0.0202004536986351
3518,0.019840519875288
3519,0.0160949528217315
3520,0.0102891810238361
3521,0.0194196552038192
3522,0.0201381146907806
3523,0.0261229649186134
3524,0.0598882138729095
3525,0.0188896488398313
3526,0.0207779519259929
3527,0.0099910525605082
3528,0.0194680672138929
3529,0.0230055972933769
3530,0.0358935482800006
3531,0.0101044084876775
3532,0.022546399384737
3533,0.0159843545407056
3534,0.0222991611808538
3535,0.0136190792545676
3536,0.0198572427034378
3537,0.0342657640576362
3538,0.0406151451170444
3539,0.0121444705873727
3540,0.0231222659349441
3541,0.0387205742299556
3542,0.0194046627730131
3543,0.0226107276976108
3544,0.0211326610296964
3545,0.0133007494732737
3546,0.0094032231718301
3547,0.020096980035305
3548,0.026844073086977
3549,0.0127080595120787
3550,0.0487949252128601
3551,0.0132267791777849
3552,0.020625315606594
3553,0.0468225926160812
3554,0.0103062447160482
3555,0.0176318474113941
3556,0.0167026948183774
3557,0.0201784074306488
3558,0.0123294871300458
3559,0.0371195897459983
3560,0.0092336321249604
3561,0.1024851873517036
3562,0.0188010036945343
3563,0.0331314802169799
3564,0.0172156989574432
3565,0.0243652462959289
3566,0.025238474830985
3567,0.0176482051610946
3568,0.0156795792281627
3569,0.0186880640685558
3570,0.0256280936300754
3571,0.0291342511773109
3572,0.0151848066598176
3573,0.0184068605303764
3574,0.0155473817139863
3575,0.0224154777824878
3576,0.0093838740140199
3577,0.0189844816923141
3578,0.0454089604318141
3579,0.0138562936335802
3580,0.0218867659568786
3581,0.0231622010469436
3582,0.0168113783001899
3583,0.0265220738947391
3584,0.0123038506135344
3585,0.0075331656262278
3586,0.0169526003301143
3587,0.0202667880803346
3588,0.029182381927967
3589,0.0208358727395534
3590,0.031665563583374
3591,0.0293300002813339
3592,0.0219218898564577
3593,0.0364879518747329
3594,0.017860434949398
3595,0.016756672412157
3596,0.026167070493102
3597,0.0095578748732805
3598,0.0065828394144773
3599,0.0236511602997779
3600,0.0216510817408561
3601,0.0225290022790431
3602,0.0165201239287853
3603,0.0140700377523899
3604,0.0424028187990188
3605,0.0420946180820465
3606,0.0084141548722982
3607,0.0174091681838035
3608,0.018216323107481
3609,0.0319547727704048
3610,0.026455171406269
3611,0.0247877091169357
3612,0.0295228082686662
3613,0.0103781819343566
3614,0.0196579545736312
3615,0.0124552566558122
3616,0.0167971029877662
3617,0.0176488161087036
3618,0.0211535207927227
3619,0.021537858992815
3620,0.0120616406202316
3621,0.01458808965981
3622,0.0473505929112434
3623,0.0110460706055164
3624,0.0232105795294046
3625,0.0169550143182277
3626,0.0127002689987421
3627,0.0287075117230415
3628,0.0208854377269744
3629,0.0094414269551634
3630,0.0203133672475814
3631,0.0285834223031997
3632,0.0300133861601352
3633,0.0160883553326129
3634,0.0096696726977825
3635,0.0161496475338935
3636,0.0219384711235761
3637,0.015861514955759
3638,0.0272010862827301
3639,0.016618562862277
3640,0.0188208390027284
3641,0.0226332861930131
3642,0.0111601306125521
3643,0.0370749160647392
3644,0.0222814381122589
3645,0.0097869308665394
3646,0.0278647951781749
3647,0.0202706344425678
3648,0.0145443007349967
3649,0.0211946610361337
3650,0.0237588472664356
3651,0.06619643419981
3652,0.0524176731705665
3653,0.0247737932950258
3654,0.0168151892721653
3655,0.023961454629898
3656,0.0188028570264577
3657,0.0189513489603996
3658,0.0145040322095155
3659,0.0254085473716259
3660,0.0085188467055559
3661,0.0241516940295696
3662,0.0346067026257514
3663,0.0377624556422233
3664,0.020730098709464
3665,0.0234965812414884
3666,0.0214012637734413
3667,0.0612631700932979
3668,0.0179185457527637
3669,0.0126260053366422
3670,0.0275116339325904
3671,0.0201452355831861
3672,0.0158144664019346
3673,0.0178308747708797
3674,0.0278405025601387
3675,0.0304605029523372
3676,0.0282015912234783
3677,0.0169252604246139
3678,0.0157612394541502
3679,0.0316028483211994
3680,0.0219681840389966
3681,0.0221462808549404
3682,0.0356995165348053
3683,0.0170407220721244
3684,0.0182221345603466
3685,0.0162423551082611
3686,0.0173051580786705
3687,0.0249364301562309
3688,0.0174415111541748
3689,0.0328401140868663
3690,0.0098740765824913
3691,0.0223487131297588
3692,0.0185389816761016
3693,0.0276653170585632
3694,0.0110958609730005
3695,0.0239198580384254
3696,0.0158306043595075
3697,0.0287366230040788
3698,0.0286185108125209
3699,0.0185619853436946
3700,0.0196291580796241
3701,0.0244326684623956
3702,0.0614939704537391
3703,0.0247307308018207
3704,0.0307442173361778
3705,0.0217892527580261
3706,0.0167081244289875
3707,0.0161466393619775
3708,0.0329080671072006
3709,0.0272498689591884
3710,0.0097747687250375
3711,0.0077001568861305
3712,0.0530439540743827
3713,0.0207287855446338
3714,0.0261669401079416
3715,0.0236434396356344
3716,0.0174930728971958
3717,0.0106093976646661
3718,0.0272400677204132
3719,0.0199959427118301
3720,0.0191284790635108
3721,0.010204923339188
3722,0.0205302368849515
3723,0.0511067472398281
3724,0.0145294684916734
3725,0.0097459973767399
3726,0.0369481705129146
3727,0.012748984619975
3728,0.0135224964469671
3729,0.0153410043567419
3730,0.0139391040429472
3731,0.0305253937840461
3732,0.0199646838009357
3733,0.0306409895420074
3734,0.0233711041510105
3735,0.0334648266434669
3736,0.0207285098731517
3737,0.0227310135960578
3738,0.0127712925896048
3739,0.0231280401349067
3740,0.0176643319427967
3741,0.0268657691776752
3742,0.0133204963058233
3743,0.0148058924823999
3744,0.0226054787635803
3745,0.0156683940440416
3746,0.0146282482892274
3747,0.0191275831311941
3748,0.0143732791766524
3749,0.0166129730641841
3750,0.0181087348610162
3751,0.0346063077449798
3752,0.0219703614711761
3753,0.0131062474101781
3754,0.0322760418057441
3755,0.0310013405978679
3756,0.0201365910470485
3757,0.0102242641150951
3758,0.0202750638127326
3759,0.0137266311794519
3760,0.0112603642046451
3761,0.0246944352984428
3762,0.0321643874049186
3763,0.0280511882156133
3764,0.0334938168525695
3765,0.0241051726043224
3766,0.007947607897222
3767,0.0252542681992054
3768,0.0280950218439102
3769,0.0188344158232212
3770,0.041823212057352
3771,0.0168509408831596
3772,0.0265731569379568
3773,0.0277703776955604
3774,0.0252243243157863
3775,0.0116919986903667
3776,0.0314419120550155
3777,0.0383695401251316
3778,0.0166601464152336
3779,0.0096393106505274
3780,0.0129968617111444
3781,0.06177469342947
3782,0.0285525489598512
3783,0.0163857489824295
3784,0.0163263324648141
3785,0.0172734819352626
3786,0.0262903925031423
3787,0.0253993459045887
3788,0.0165857709944248
3789,0.0205345153808593
3790,0.0924790501594543
3791,0.009993870742619
3792,0.0111816953867673
3793,0.0150062451139092
3794,0.0169792268425226
3795,0.0091509586200118
3796,0.0093403588980436
3797,0.0184657387435436
3798,0.0243622120469808
3799,0.0423473790287971
3800,0.0155804008245468
3801,0.0220339298248291
3802,0.028923837468028
3803,0.0265230704098939
3804,0.0231421273201704
3805,0.0311627201735973
3806,0.0347400829195976
3807,0.030709508806467
3808,0.0187684632837772
3809,0.0368574410676956
3810,0.0189609676599502
3811,0.0081001613289117
3812,0.0270859375596046
3813,0.0196375735104084
3814,0.0183493737131357
3815,0.0120711997151374
3816,0.0259079318493604
3817,0.0162816978991031
3818,0.0163125619292259
3819,0.0162630248814821
3820,0.0209848713129758
3821,0.0167990569025278
3822,0.0633736550807952
3823,0.0123120797798037
3824,0.0206622742116451
3825,0.0185803268104791
3826,0.0152557715773582
3827,0.0227888785302639
3828,0.0144041338935494
3829,0.0282575879245996
3830,0.0214242506772279
3831,0.0110402274876832
3832,0.0151077266782522
3833,0.0269531905651092
3834,0.0187995545566082
3835,0.015129055827856
3836,0.0138536132872104
3837,0.0128876511007547
3838,0.0287173949182033
3839,0.0148325003683567
3840,0.0122001953423023
3841,0.0283969324082136
3842,0.0114010097458958
3843,0.0195695422589778
3844,0.0127045437693595
3845,0.0266076810657978
3846,0.0141702154651284
3847,0.0094522703438997
3848,0.0177234783768653
3849,0.017397217452526
3850,0.0094729214906692
3851,0.0195067748427391
3852,0.0062902397476136
3853,0.0234058164060115
3854,0.0242053382098674
3855,0.0262547377496957
3856,0.0211701355874538
3857,0.0190496109426021
3858,0.0230690762400627
3859,0.0222106650471687
3860,0.018933929502964
3861,0.0352797247469425
3862,0.01445216499269
3863,0.0306440088897943
3864,0.0209627971053123
3865,0.0213194079697132
3866,0.0377734825015068
3867,0.0263344421982765
3868,0.0108011029660701
3869,0.0173528231680393
3870,0.0217581428587436
3871,0.0184132363647222
3872,0.0252338722348213
3873,0.0307298377156257
3874,0.0168946161866188
3875,0.012916387990117
3876,0.0251843631267547
3877,0.0476123020052909
3878,0.0215794034302234
3879,0.0289815682917833
3880,0.0255981031805276
3881,0.0233978852629661
3882,0.014379296451807
3883,0.0182150229811668
3884,0.0225808769464492
3885,0.0141053711995482
3886,0.0132874185219407
3887,0.0144133334979414
3888,0.0135518349707126
3889,0.0219819918274879
3890,0.0098341079428792
3891,0.0298068225383758
3892,0.0261536184698343
3893,0.0161703713238239
3894,0.0318211801350116
3895,0.0225013419985771
3896,0.0347917899489402
3897,0.0195042192935943
3898,0.0212630499154329
3899,0.0389259420335292
3900,0.0204377733170986
3901,0.0424498729407787
3902,0.0161976777017116
3903,0.0111833624541759
3904,0.0176708921790123
3905,0.0217489674687385
3906,0.0209895595908164
3907,0.0573184862732887
3908,0.0291782356798648
3909,0.0276920218020677
3910,0.0171332508325576
3911,0.0206036940217018
3912,0.0166920851916074
3913,0.0371959656476974
3914,0.0346279069781303
3915,0.0224662777036428
3916,0.0227066203951835
3917,0.0166401006281375
3918,0.0264104045927524
3919,0.0162529647350311
3920,0.0090687647461891
3921,0.0291494615375995
3922,0.020992150530219
3923,0.0280788596719503
3924,0.0244232267141342
3925,0.0126737598329782
3926,0.0355039089918136
3927,0.0065452735871076
3928,0.0212996080517768
3929,0.0211963206529617
3930,0.0274791792035102
3931,0.0345295295119285
3932,0.0223953183740377
3933,0.0149340527132153
3934,0.0161685477942228
3935,0.0330984964966774
3936,0.0197017583996057
3937,0.0234565958380699
3938,0.0203962847590446
3939,0.0188866723328828
3940,0.0283053554594516
3941,0.0259443707764148
3942,0.0111020933836698
3943,0.0170969031751155
3944,0.0300770979374647
3945,0.0180834010243415
3946,0.0326559394598007
3947,0.0221247673034667
3948,0.0274103432893753
3949,0.0186401605606079
3950,0.0192869286984205
3951,0.0204437375068664
3952,0.0089268330484628
3953,0.0164894238114357
3954,0.0129616595804691
3955,0.0310399513691663
3956,0.0189806707203388
3957,0.0197924375534057
3958,0.0106550101190805
3959,0.034139484167099
3960,0.0483875647187233
3961,0.0193559862673282
3962,0.0140572087839245
3963,0.0364554263651371
3964,0.0114177679643034
3965,0.0208639353513717
3966,0.0166810806840658
3967,0.0286880359053611
3968,0.0166474487632513
3969,0.0188543945550918
3970,0.0678037106990814
3971,0.0223336070775985
3972,0.0269520934671163
3973,0.0199757050722837
3974,0.0156708508729934
3975,0.0362436100840568
3976,0.0207761377096176
3977,0.0170368701219558
3978,0.018631462007761
3979,0.0065358127467334
3980,0.0168787464499473
3981,0.0169019158929586
3982,0.0205367300659418
3983,0.0467023774981498
3984,0.0410944186151027
3985,0.0195800550282001
3986,0.0141801051795482
3987,0.020715182647109
3988,0.0178499408066272
3989,0.0186904072761535
3990,0.0295699406415224
3991,0.0234036482870578
3992,0.0164020620286464
3993,0.0270466040819883
3994,0.0187050197273492
3995,0.0237961951643228
3996,0.0091274725273251
3997,0.0190776418894529
3998,0.0201289448887109
3999,0.0172222219407558
4000,0.0097008980810642
4001,0.0307142455130815
4002,0.0203231051564216
4003,0.0101405726745724
4004,0.0146176638081669
4005,0.0178083628416061
4006,0.012672396376729
4007,0.0196903962641954
4008,0.0239306557923555
4009,0.0289787873625755
4010,0.0316870249807834
4011,0.0184474363923072
4012,0.0176681205630302
4013,0.0213517658412456
4014,0.0217258837074041
4015,0.0333854332566261
4016,0.0160057861357927
4017,0.00778872333467
4018,0.0185235794633626
4019,0.0195916220545768
4020,0.0221299510449171
4021,0.011341331526637
4022,0.0265301130712032
4023,0.0856911987066268
4024,0.0269623808562755
4025,0.0178232099860906
4026,0.0245535690337419
4027,0.0139848962426185
4028,0.0120617542415857
4029,0.0165085680782794
4030,0.0218021981418132
4031,0.0339759774506092
4032,0.0302924681454896
4033,0.0102861747145652
4034,0.0217764824628829
4035,0.0128875877708196
4036,0.0529534369707107
4037,0.0250463970005512
4038,0.028657853603363
4039,0.0170761868357658
4040,0.0139047913253307
4041,0.0154195912182331
4042,0.0328785888850688
4043,0.0223492551594972
4044,0.0663620755076408
4045,0.0149299446493387
4046,0.0293137077242136
4047,0.0064638177864253
4048,0.025105033069849
4049,0.0256796292960643
4050,0.0246633440256118
4051,0.0272892490029335
4052,0.02885677292943
4053,0.0227837637066841
4054,0.0221335068345069
4055,0.0154452212154865
4056,0.0136211356148123
4057,0.0308954175561666
4058,0.0183732435107231
4059,0.0239436067640781
4060,0.0134346829727292
4061,0.0313235223293304
4062,0.0378696024417877
4063,0.0168015137314796
4064,0.0350568518042564
4065,0.0511854365468025
4066,0.0230470448732376
4067,0.0201417692005634
4068,0.0240102559328079
4069,0.0222209692001342
4070,0.0208709184080362
4071,0.0329339988529682
4072,0.0191088691353797
4073,0.0146751757711172
4074,0.0172532089054584
4075,0.0273917280137538
4076,0.0188635364174842
4077,0.0289991721510887
4078,0.0171600133180618
4079,0.0263447389006614
4080,0.0134547818452119
4081,0.0224602669477462
4082,0.0128544960170984
4083,0.0167266651988029
4084,0.0203456431627273
4085,0.0257236659526824
4086,0.0172990430146455
4087,0.0197662077844142
4088,0.0203503780066967
4089,0.0149990795180201
4090,0.0215100273489952
4091,0.0155176324769854
4092,0.0120012098923325
4093,0.0211495794355869
4094,0.0204016398638486
4095,0.0270629413425922
4096,0.0242680720984935
4097,0.0190929286181926
4098,0.0181500688195228
4099,0.0111113190650939
4100,0.0466636978089809
4101,0.0223324373364448
4102,0.0162745136767625
4103,0.0332859605550766
4104,0.0187830571085214
4105,0.0331848710775375
4106,0.0089038973674178
4107,0.0322263017296791
4108,0.0170109719038009
4109,0.0097883092239499
4110,0.0327056795358657
4111,0.0383556522428989
4112,0.0186576470732688
4113,0.0194435268640518
4114,0.019149599596858
4115,0.019668286666274
4116,0.0155373867601156
4117,0.0221721623092889
4118,0.0297265239059925
4119,0.0123588666319847
4120,0.0268871802836656
4121,0.0179798416793346
4122,0.0219081938266754
4123,0.0266888104379177
4124,0.0225177332758903
4125,0.015855997800827
4126,0.0243010446429252
4127,0.0216402746737003
4128,0.0297214463353157
4129,0.0216263607144355
4130,0.0066056605428457
4131,0.0111009441316127
4132,0.0228058993816375
4133,0.0118784345686435
4134,0.0201578959822654
4135,0.0212515518069267
4136,0.0204676613211631
4137,0.0409332960844039
4138,0.0215556509792804
4139,0.0167737677693367
4140,0.0279177166521549
4141,0.0208182781934738
4142,0.0074923266656696
4143,0.0174101740121841
4144,0.0159695632755756
4145,0.0323471948504447
4146,0.0125758349895477
4147,0.0464252531528472
4148,0.018245656043291
4149,0.0240931641310453
4150,0.0207560546696186
4151,0.0279363766312599
4152,0.0257506929337978
4153,0.0154398828744888
4154,0.0203781481832265
4155,0.0106132449582219
4156,0.0355926379561424
4157,0.0345437377691268
4158,0.0280345492064952
4159,0.0356526710093021
4160,0.0123465927317738
4161,0.0102612152695655
4162,0.0207802467048168
4163,0.0236088782548904
4164,0.0352062918245792
4165,0.0287175066769123
4166,0.0170787014067173
4167,0.0272771716117858
4168,0.054335281252861
4169,0.0141966771334409
4170,0.0225510168820619
4171,0.0191646367311477
4172,0.0149555541574954
4173,0.0491590239107608
4174,0.0119166849181056
4175,0.0135559421032667
4176,0.0083058001473546
4177,0.0383949354290962
4178,0.0247518569231033
4179,0.0258006602525711
4180,0.0170332659035921
4181,0.0099080577492713
4182,0.0091583970934152
4183,0.0212571341544389
4184,0.027901355177164
4185,0.0321656912565231
4186,0.0252283476293087
4187,0.019565362483263
4188,0.0176730565726757
4189,0.0247721839696168
4190,0.0180694572627544
4191,0.0182948783040046
4192,0.0264153443276882
4193,0.0173723716288805
4194,0.0167838353663682
4195,0.0404494702816009
4196,0.0146083030849695
4197,0.022782813757658
4198,0.0241230465471744
4199,0.0293137989938259
4200,0.0146439280360937
4201,0.0145504362881183
4202,0.0192253142595291
4203,0.0233948305249214
4204,0.0114132678136229
4205,0.0185799691826105
4206,0.0129387266933918
4207,0.0222680456936359
4208,0.0238503850996494
4209,0.025925625115633
4210,0.0334197394549846
4211,0.0289965718984603
4212,0.0357367470860481
4213,0.0483504012227058
4214,0.0494301319122314
4215,0.0172729827463626
4216,0.0074475053697824
4217,0.0113943107426166
4218,0.0181577801704406
4219,0.019165851175785
4220,0.0112682729959487
4221,0.0101942922919988
4222,0.0267310123890638
4223,0.0247270707041025
4224,0.0260983575135469
4225,0.0189629197120666
4226,0.0095526063814759
4227,0.0756319314241409
4228,0.0246546398848295
4229,0.0220534168183803
4230,0.0381492115557193
4231,0.0278547368943691
4232,0.0346869304776191
4233,0.0220859050750732
4234,0.0249052792787551
4235,0.0216401759535074
4236,0.0135138556361198
4237,0.0175944324582815
4238,0.0134264901280403
4239,0.0180792417377233
4240,0.0148757938295602
4241,0.0217611342668533
4242,0.0307336840778589
4243,0.0274524372071027
4244,0.0102611994370818
